flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL20108,N58242,WN,MIA,MCO,Airbus A330,16,383.6,36.7,16.69,2437,3146,3026,225,127,76,4279,12,1,17,192,49,1674,113,10067,39,36,19,9,0,Clear,35,30,20,10,0,Clear,0,0,0,58,0,0,None,30
FL20109,N14206,UA,DFW,ATL,Boeing 787,1,323.0,41.4,6.17,2382,2759,2751,233,114,100,1340,12,0,9,729,108,3407,77,9682,37,61,5,8,0,Cloudy,38,26,17,2,1,Foggy,0,0,1,92,1,0,None,45
FL20110,N77097,F9,PHX,DEN,Boeing 787,6,392.9,26.1,12.19,2739,2846,3123,188,168,97,3856,12,4,22,601,94,3063,142,4671,48,78,20,10,0,Cloudy,29,25,26,2,1,Snowy,1,0,0,83,1,1,Maintenance,0
FL20111,N79403,DL,ATL,EWR,Boeing 777,11,366.2,38.3,13.58,2303,3764,3117,186,160,100,2575,11,2,17,744,109,4832,111,7704,69,79,18,9,0,Clear,66,86,12,2,1,Foggy,0,0,0,69,0,1,Weather,0
FL20112,N61597,UA,DFW,ATL,Airbus A330,19,380.9,31.3,15.01,2449,3044,2437,196,120,86,5790,3,3,16,729,116,2984,4,9120,73,61,9,8,0,Clear,74,37,12,10,0,Clear,2,0,0,54,0,0,None,0
FL20113,N90340,NK,LAS,ATL,Airbus A320,5,336.3,39.7,13.95,2404,3208,2820,231,171,86,4194,10,2,11,1742,244,4671,48,9042,73,74,20,10,0,Clear,51,60,15,9,0,Clear,0,0,0,84,1,1,Maintenance,0
FL20114,N52492,WN,LAX,IAH,Embraer E175,11,402.5,25.1,13.0,2481,2865,3150,190,162,73,1622,7,0,10,1376,203,2621,172,642,95,23,24,7,0,Clear,83,86,14,8,0,Clear,0,0,0,67,0,0,None,30
FL20115,N59806,WN,MIA,CLT,Boeing 777,21,398.7,40.0,14.05,2567,3053,3131,184,176,74,3916,7,1,17,651,109,986,76,14131,76,52,18,9,0,Clear,85,42,12,8,0,Clear,0,1,0,62,0,0,None,45
FL20116,N56403,NK,MIA,ORD,Boeing 787,2,348.3,40.3,11.65,2575,3141,2985,193,165,78,4482,3,2,7,1199,171,508,111,3060,59,80,9,10,0,Clear,59,57,10,8,0,Clear,0,0,0,92,0,0,None,45
FL20117,N37921,AA,DFW,PHX,Airbus A330,15,390.4,27.4,21.71,2896,3312,3110,170,106,82,6020,7,0,21,865,134,1466,105,5104,82,54,27,4,1,Rainy,81,51,10,10,0,Clear,1,0,0,68,0,0,None,15
FL20118,N69406,DL,IAH,SFO,Airbus A330,12,381.0,39.7,21.36,2508,3371,3067,188,153,92,8897,11,1,22,1632,233,4238,80,13789,52,27,7,9,0,Cloudy,68,83,12,9,0,Clear,1,0,1,64,0,0,None,60
FL20119,N43893,B6,LAX,EWR,Airbus A320,19,432.6,24.5,12.62,2098,2780,2905,214,176,70,3911,2,6,14,2448,317,557,157,5510,41,24,8,10,0,Clear,36,37,15,2,1,Snowy,0,0,0,55,0,0,None,15
FL20120,N51772,F9,JFK,BOS,Airbus A330,3,362.0,39.8,9.06,2692,3059,3111,218,146,93,2182,6,6,7,186,56,2433,63,14184,85,70,22,8,0,Cloudy,94,27,6,8,0,Clear,0,0,0,78,1,0,None,0
FL20121,N20049,NK,JFK,MCO,Embraer E175,0,341.2,31.2,15.25,2513,3012,2894,189,116,100,5177,1,0,6,945,137,1755,85,14394,33,66,5,10,0,Cloudy,40,37,7,9,0,Clear,0,0,0,77,1,0,None,30
FL20122,N36315,NK,SEA,ORD,Embraer E175,2,322.6,44.9,10.35,2313,3164,2694,188,171,98,3767,1,1,17,1716,242,3809,43,11207,49,22,30,4,1,Snowy,38,45,20,4,1,Rainy,0,0,0,76,0,1,Weather,0
FL20123,N47494,NK,LAX,LAS,Boeing 737,12,380.1,42.5,10.59,2479,3292,3108,203,165,89,4116,6,2,13,236,60,4620,54,12610,89,62,7,8,0,Cloudy,82,75,16,8,0,Cloudy,0,2,0,70,1,0,None,0
FL20124,N47210,DL,DFW,PHX,Boeing 777,15,409.0,27.7,14.63,2385,3226,3203,183,179,70,9706,9,3,20,865,131,4008,80,6050,54,40,22,7,0,Cloudy,55,52,13,10,0,Clear,0,0,0,64,0,0,None,0
FL20125,N91336,DL,ORD,PHX,Boeing 787,1,366.6,32.5,12.84,2342,3345,2971,230,175,86,3947,5,0,9,1437,197,3993,159,1954,65,68,16,9,0,Clear,70,71,23,7,1,Cloudy,1,0,0,89,0,0,None,30
FL20126,N31472,B6,MCO,SEA,Boeing 787,8,362.0,37.5,14.06,2552,2055,2871,177,119,91,1256,6,2,7,2550,338,4713,81,5565,83,84,16,10,0,Clear,77,88,12,7,0,Cloudy,0,0,0,80,1,1,Maintenance,0
FL20127,N62612,NK,LAS,MCO,Boeing 737,0,259.8,39.2,14.92,2431,3001,3018,170,161,100,6157,10,0,8,2035,270,411,1,1313,55,44,24,9,0,Clear,64,73,15,7,0,Clear,1,0,2,84,0,0,None,0
FL20128,N82680,B6,IAH,SFO,Boeing 787,1,322.4,25.5,11.89,2552,2771,2848,195,168,100,6156,5,3,20,1632,234,4406,101,12930,71,54,14,7,0,Clear,71,85,5,8,0,Clear,0,0,0,86,1,0,None,15
FL20129,N41001,AA,SEA,JFK,Boeing 787,9,347.4,50.9,13.63,2666,3096,2879,209,151,92,3783,8,1,7,2415,314,1614,36,5602,71,28,21,2,1,Rainy,78,75,14,7,0,Clear,0,0,0,81,0,0,None,30
FL20130,N81216,DL,ORD,BOS,Airbus A330,9,429.5,43.0,2.89,2301,3138,3014,207,151,73,3091,3,3,14,864,140,3279,141,8423,52,62,13,10,0,Clear,64,67,10,8,0,Clear,1,0,0,71,0,0,None,0
FL20131,N83329,B6,LAS,DEN,Airbus A330,14,395.9,47.5,8.75,2688,3272,2857,193,201,96,6251,2,2,14,627,101,2913,117,13529,33,83,14,7,0,Cloudy,44,56,7,8,0,Clear,2,0,0,65,0,0,None,0
FL20132,N22978,UA,SFO,PHX,Embraer E175,12,350.5,47.5,20.32,2422,2970,3014,204,128,89,6238,3,2,21,650,100,2914,59,3602,65,26,20,7,0,Clear,66,60,9,7,0,Clear,2,0,1,62,0,0,None,0
FL20133,N11721,NK,SEA,DFW,Airbus A320,19,427.7,42.9,14.59,2709,2770,3040,209,150,61,4568,10,6,22,1657,231,3382,156,12097,56,76,16,7,0,Clear,53,42,8,8,0,Clear,1,0,0,57,0,0,None,15
FL20134,N68104,B6,CLT,JFK,Boeing 787,0,349.7,37.9,12.07,2621,2882,3191,171,142,96,9547,8,3,14,541,93,3298,91,4098,80,76,17,8,0,Clear,71,75,12,10,0,Clear,0,0,0,90,0,0,None,0
FL20135,N46463,F9,JFK,EWR,Boeing 777,16,342.4,36.1,12.05,2707,2873,2695,195,135,81,3529,11,1,12,21,41,705,9,3393,62,25,14,10,0,Cloudy,69,59,7,9,0,Cloudy,2,1,2,66,0,0,None,15
FL20136,N79327,F9,EWR,LAS,Embraer E175,11,425.5,39.5,11.16,2632,2845,3271,207,155,90,1970,6,3,11,2221,295,1823,140,12893,80,61,22,8,0,Clear,75,30,7,8,0,Cloudy,0,0,0,62,0,0,None,0
FL20137,N32621,NK,LAS,MIA,Embraer E175,12,305.5,41.5,14.05,2325,3013,3013,199,176,98,7256,3,1,19,2171,283,2539,21,3204,53,87,24,2,1,Rainy,52,80,26,5,1,Rainy,0,0,0,60,0,0,None,0
FL20138,N49922,F9,LAX,SFO,Boeing 787,4,386.2,43.8,15.05,2742,2676,3172,184,134,84,9186,3,5,13,337,63,1312,98,12122,53,22,5,10,0,Cloudy,57,38,18,2,1,Foggy,1,2,0,88,1,1,Maintenance,0
FL20139,N70115,AS,IAH,DEN,Boeing 787,1,357.2,30.1,5.36,2861,3255,3051,204,107,88,2582,6,6,7,861,126,1954,134,11342,95,24,5,1,1,Foggy,88,38,8,8,1,Cloudy,0,0,0,90,0,1,Weather,0
FL20140,N86035,UA,ORD,MIA,Airbus A320,9,403.0,36.9,12.08,2022,2965,2909,182,170,68,5740,4,1,10,1199,169,3265,166,11609,72,69,6,10,0,Cloudy,52,70,18,10,0,Clear,1,0,0,76,0,0,None,0
FL20141,N54702,B6,IAH,LAS,Airbus A330,8,268.5,53.4,12.86,2404,3341,3136,180,167,95,2342,7,4,17,1219,172,4056,14,1149,87,72,12,10,0,Cloudy,95,72,7,8,0,Cloudy,0,1,1,74,0,0,None,90
FL20142,N63779,UA,MCO,SFO,Boeing 737,19,375.6,45.3,12.84,2728,2774,3098,206,177,75,6193,3,6,12,2441,317,166,79,13680,54,51,24,7,1,Cloudy,51,73,9,7,0,Clear,1,0,0,51,1,0,None,45
FL20143,N49308,DL,PHX,ATL,Boeing 777,21,436.6,34.4,12.94,2693,2847,2926,188,207,62,511,9,6,13,1583,225,2468,99,1878,61,50,11,9,0,Clear,51,34,24,7,0,Clear,0,0,0,53,0,0,None,15
FL20144,N62022,UA,MIA,CLT,Airbus A330,9,379.5,39.2,9.13,2397,3014,2779,193,148,81,2810,11,4,11,651,98,1722,111,7830,62,23,22,7,0,Cloudy,74,40,15,8,1,Cloudy,2,0,0,70,0,1,Weather,0
FL20145,N43888,DL,CLT,DFW,Airbus A320,0,294.3,47.7,14.31,2679,3414,2969,187,122,92,5351,1,1,19,933,132,4356,43,571,25,71,26,3,1,Rainy,31,27,12,10,0,Clear,1,0,0,88,0,0,None,0
FL20146,N72129,AA,ATL,MIA,Embraer E175,5,329.6,48.1,15.73,2940,3062,3045,190,148,86,9913,9,1,9,596,100,228,89,7366,66,88,17,4,1,Rainy,65,22,21,10,0,Cloudy,1,0,0,73,0,0,None,15
FL20147,N52874,WN,LAX,MIA,Airbus A330,5,379.1,39.2,15.52,2166,3053,3326,202,180,95,4727,1,5,21,2338,319,513,146,12563,26,57,17,10,0,Clear,32,20,6,2,1,Foggy,2,0,0,75,1,1,Maintenance,0
FL20148,N56542,WN,JFK,LAS,Airbus A330,7,393.5,26.8,11.23,2920,3092,2829,215,194,90,702,1,2,20,2242,307,3915,143,5067,42,42,7,1,1,Foggy,46,84,28,3,1,Snowy,2,0,0,72,0,1,Weather,0
FL20149,N51902,F9,JFK,EWR,Airbus A320,15,413.4,39.7,11.26,2283,2907,3245,215,119,74,5117,1,6,13,21,30,1984,87,3762,43,73,21,7,0,Clear,34,39,28,3,1,Rainy,0,0,1,63,0,0,None,0
FL20150,N83604,AA,EWR,MCO,Boeing 787,1,392.0,41.7,9.28,2243,2759,2955,207,116,99,3481,2,2,11,938,140,3126,178,10957,33,25,24,10,0,Clear,34,89,39,4,1,Rainy,1,0,1,93,0,0,None,30
FL20151,N44856,NK,JFK,SFO,Embraer E175,12,351.4,45.4,20.49,2542,2425,3015,203,148,70,9840,1,2,9,2580,339,3328,22,4393,45,46,16,9,0,Clear,34,69,18,7,0,Clear,0,1,1,61,1,0,None,30
FL20152,N81539,WN,JFK,LAS,Airbus A320,15,301.8,54.8,16.54,2359,3481,2612,195,143,89,9507,4,1,20,2242,289,2191,12,2153,51,66,5,7,0,Cloudy,67,40,6,7,0,Clear,0,0,0,66,0,0,None,0
FL20153,N17852,B6,SFO,PHX,Boeing 787,3,294.0,39.3,14.65,2528,3147,2938,187,137,83,2495,4,1,6,650,111,1209,43,4821,53,21,15,8,0,Cloudy,61,75,16,9,0,Clear,0,0,0,84,0,0,None,30
FL20154,N52998,NK,MIA,SFO,Airbus A330,4,327.8,47.7,11.99,2657,2845,2997,195,160,81,5844,1,3,8,2581,347,4651,42,12158,32,59,17,9,0,Clear,46,51,8,9,0,Cloudy,0,0,1,83,1,1,Maintenance,0
FL20155,N13807,F9,ATL,CLT,Airbus A330,4,352.3,27.3,8.66,2069,3337,2815,184,98,99,4025,4,6,16,226,59,2760,120,4892,52,58,17,10,0,Clear,54,82,18,7,0,Clear,0,0,1,81,0,0,None,0
FL20156,N48508,B6,LAS,PHX,Boeing 777,16,353.0,50.9,17.06,2652,3273,3089,209,164,89,5137,6,6,7,255,50,2044,60,5330,93,59,6,10,0,Clear,80,74,5,7,0,Clear,1,0,1,67,0,0,None,0
FL20157,N48643,AA,EWR,JFK,Boeing 737,8,345.0,48.5,14.07,2381,2534,2749,207,170,69,3657,10,0,9,21,39,605,61,8254,61,62,7,10,0,Cloudy,64,27,28,3,1,Rainy,0,0,0,76,0,0,None,90
FL20158,N95841,AS,LAX,MIA,Airbus A320,14,439.3,38.5,17.12,2505,2275,3168,195,135,89,4263,11,1,7,2338,304,875,165,9521,52,60,7,9,0,Cloudy,57,40,14,1,1,Foggy,0,0,0,63,0,0,None,90
FL20159,N86658,B6,DFW,EWR,Airbus A330,6,298.0,44.1,9.43,2602,3324,2656,167,127,98,2371,11,0,5,1369,192,4981,2,8308,73,63,7,7,0,Clear,56,29,21,10,0,Clear,0,1,0,73,0,0,None,0
FL20160,N23638,WN,LAX,SEA,Boeing 737,1,367.1,33.6,8.27,2510,2934,3445,212,139,96,248,1,4,22,955,138,2431,119,5188,30,28,32,4,1,Rainy,42,57,34,3,1,Rainy,0,0,0,81,1,1,Maintenance,0
FL20161,N67404,UA,SEA,CLT,Boeing 737,12,313.3,45.8,20.22,2813,2682,2927,191,113,86,7879,3,5,17,2274,301,812,24,11445,50,87,29,3,1,Rainy,59,74,15,10,0,Clear,0,1,2,70,0,0,None,30
FL20162,N47853,DL,LAX,EWR,Boeing 737,4,385.3,28.8,15.33,2947,3065,2920,196,177,94,7212,4,4,20,2448,329,299,145,7913,53,20,18,8,0,Cloudy,64,81,8,9,0,Clear,0,0,0,78,1,1,Maintenance,0
FL20163,N48025,DL,PHX,ORD,Embraer E175,11,418.2,30.7,14.9,2863,3150,2756,203,105,70,4293,12,1,11,1437,201,3174,146,10926,45,70,33,5,1,Snowy,39,58,20,10,0,Cloudy,0,0,1,60,0,0,None,15
FL20164,N57406,B6,ORD,JFK,Boeing 737,8,369.2,26.8,16.64,2533,3046,2965,173,193,75,8541,12,0,17,738,126,4459,141,1167,27,23,19,9,0,Cloudy,32,81,26,3,1,Snowy,0,0,0,72,0,1,Weather,0
FL20165,N98617,AA,JFK,ATL,Airbus A330,9,399.6,43.6,9.69,2404,3073,2960,210,126,88,2183,9,1,17,759,120,3436,159,5467,67,52,7,9,0,Clear,59,34,31,5,1,Rainy,0,0,1,73,1,0,None,0
FL20166,N52581,AS,MIA,PHX,Airbus A330,8,402.9,35.3,11.04,2607,3180,2980,210,100,76,2838,10,0,12,1968,259,4523,138,11998,73,41,16,8,0,Clear,55,78,16,10,0,Clear,0,0,0,77,0,0,None,0
FL20167,N85387,DL,EWR,MCO,Boeing 777,7,392.2,36.0,9.43,2853,3293,2832,193,149,87,7063,4,3,14,938,143,3450,153,6825,71,24,10,10,0,Clear,65,29,34,5,1,Rainy,1,0,0,80,0,1,Weather,0
FL20168,N62731,F9,DEN,LAS,Embraer E175,3,306.8,44.9,12.65,2737,2795,2754,208,179,83,2536,1,5,20,627,99,2337,51,2343,34,83,17,8,0,Clear,34,44,19,3,1,Snowy,0,0,0,79,0,0,None,0
FL20169,N23614,AA,JFK,MCO,Boeing 737,17,376.6,23.2,21.44,2394,3386,3063,157,162,63,3679,5,1,17,945,139,4013,64,9197,69,74,12,8,0,Clear,66,41,22,7,0,Clear,0,0,0,60,1,1,Maintenance,0
FL20170,N19287,AS,PHX,DFW,Boeing 737,17,435.2,25.8,10.4,2431,2888,3455,195,109,74,6001,9,3,9,865,126,146,143,13240,53,79,17,8,1,Cloudy,61,52,20,10,0,Clear,1,0,4,62,1,1,Maintenance,0
FL20171,N94107,AS,LAS,LAX,Boeing 737,17,433.6,41.6,17.08,2572,3206,3107,167,187,83,6167,11,3,17,236,51,1398,132,10814,53,53,17,1,1,Foggy,69,34,14,9,0,Clear,0,0,0,62,0,0,None,60
FL20172,N64706,B6,LAS,PHX,Boeing 737,2,362.5,27.7,13.22,2486,3070,2960,221,171,94,9393,3,2,18,255,56,3675,174,4123,73,81,21,8,0,Clear,63,41,16,10,0,Clear,2,0,1,82,1,1,Maintenance,0
FL20173,N86409,DL,MIA,SFO,Embraer E175,5,384.3,39.5,13.59,2369,3164,3073,216,122,99,9141,5,3,17,2581,347,4588,155,14426,57,88,10,10,0,Clear,59,24,23,7,0,Clear,0,2,1,70,1,1,Maintenance,0
FL20174,N15870,NK,DFW,SFO,Embraer E175,8,330.2,29.0,10.86,2942,3050,3163,185,136,85,5450,7,1,10,1461,203,1864,58,14504,93,41,20,10,0,Clear,71,47,24,9,0,Clear,1,1,0,66,0,0,None,45
FL20175,N18842,UA,PHX,SFO,Boeing 737,20,387.4,42.5,13.16,2499,2866,2810,204,168,60,3858,9,0,11,650,110,333,82,7877,55,35,17,7,0,Clear,54,51,7,10,0,Clear,0,1,0,55,0,0,None,30
FL20176,N51306,NK,CLT,SEA,Boeing 787,3,364.1,51.6,12.04,1805,2925,2808,200,177,92,1673,6,5,15,2274,295,1027,165,10375,94,24,9,10,0,Clear,95,24,22,7,0,Clear,0,0,0,82,1,0,None,0
FL20177,N57129,DL,EWR,LAS,Boeing 777,16,356.0,36.7,11.07,2979,2881,3080,198,126,78,6146,4,4,13,2221,304,103,43,548,71,80,15,8,0,Cloudy,72,79,8,10,0,Clear,1,0,0,68,1,1,Maintenance,0
FL20178,N65533,F9,DEN,ORD,Boeing 737,13,333.6,32.9,16.01,2451,2713,3154,201,139,89,4805,5,6,15,886,130,1465,33,13777,51,26,34,4,1,Rainy,52,55,11,8,0,Clear,3,0,1,69,0,0,None,45
FL20179,N22143,B6,DEN,IAH,Boeing 787,5,320.7,48.7,13.75,2486,3040,3108,223,186,81,5513,4,5,14,861,131,1551,88,3414,50,28,15,7,0,Cloudy,72,27,5,7,0,Clear,0,0,0,79,1,0,None,0
FL20180,N99161,WN,DEN,SEA,Boeing 777,14,355.4,46.3,21.68,2439,2440,3207,195,172,63,5071,1,4,19,1022,148,818,56,1556,36,20,36,3,1,Rainy,42,65,15,8,0,Clear,0,0,1,68,0,1,Weather,0
FL20181,N58291,B6,LAX,ATL,Embraer E175,3,370.3,34.2,12.43,2542,3352,2942,224,182,91,9673,12,1,7,1942,254,2225,151,3697,46,66,19,9,0,Clear,49,23,20,8,0,Cloudy,0,0,1,73,0,0,None,0
FL20182,N48025,AA,EWR,MIA,Boeing 777,13,344.6,47.4,11.94,2440,2505,3137,223,98,86,5417,6,6,12,1087,150,428,23,1084,82,82,22,7,0,Clear,76,69,14,9,0,Clear,0,0,0,69,0,0,None,0
FL20183,N36261,WN,MIA,PHX,Airbus A320,7,414.2,27.0,7.43,2199,3081,3053,198,177,91,1228,2,3,22,1968,275,3192,163,4258,38,25,8,9,0,Clear,48,71,16,8,0,Clear,1,1,0,76,0,0,None,0
FL20184,N85188,F9,SFO,IAH,Boeing 787,5,364.2,52.5,14.04,2631,2877,3029,218,129,69,5869,5,3,20,1632,226,631,77,8349,59,85,20,7,0,Cloudy,51,72,17,10,0,Clear,0,0,0,79,1,0,None,0
FL20185,N34724,NK,BOS,DFW,Boeing 737,19,433.3,38.3,9.38,3036,2861,3301,249,101,72,2918,11,3,7,1559,219,1045,118,3504,53,45,20,10,0,Cloudy,55,50,8,9,0,Clear,3,0,2,52,0,0,None,60
FL20186,N42576,AA,MCO,LAS,Boeing 787,5,331.9,43.2,17.94,2567,3451,3040,207,121,91,8899,11,6,15,2035,271,1183,29,8583,59,60,11,8,0,Cloudy,68,57,13,9,0,Clear,1,1,1,79,0,0,None,0
FL20187,N52169,WN,PHX,DFW,Airbus A320,8,377.7,26.3,14.92,2583,2845,3039,210,153,92,7088,4,1,22,865,123,4019,161,4688,58,69,22,7,0,Cloudy,52,52,13,10,0,Cloudy,0,1,0,73,0,0,None,0
FL20188,N58339,F9,SEA,BOS,Boeing 787,1,383.6,29.1,12.57,2565,3351,2724,194,154,92,5880,12,4,22,2488,320,2277,121,13626,26,71,21,8,0,Cloudy,38,35,17,2,1,Foggy,0,0,0,86,0,0,None,0
FL20189,N78332,NK,DFW,SEA,Boeing 787,11,397.9,29.1,19.4,2564,3213,3194,211,117,83,8982,6,3,18,1657,226,441,122,8881,95,30,15,8,1,Cloudy,88,59,17,8,0,Clear,1,0,0,71,1,1,Maintenance,0
FL20190,N98797,B6,MCO,IAH,Airbus A330,17,437.6,30.9,14.2,2084,2461,2980,173,136,71,6079,1,5,12,852,135,1846,153,7628,37,48,14,9,0,Cloudy,46,78,17,4,1,Snowy,2,0,1,58,1,1,Maintenance,0
FL20191,N78294,B6,LAS,MIA,Boeing 777,12,435.8,26.0,10.08,2515,3277,3165,223,149,98,2725,8,4,6,2171,295,2319,163,5808,94,53,13,7,0,Clear,73,39,18,9,0,Cloudy,0,0,0,72,1,0,None,0
FL20192,N36475,B6,CLT,LAX,Airbus A320,16,362.3,49.3,15.49,2594,2911,3197,202,147,71,3463,11,0,12,2120,281,4708,46,7638,50,21,24,9,0,Clear,73,39,24,7,0,Clear,0,0,0,65,0,0,None,30
FL20193,N22430,WN,PHX,DFW,Airbus A330,9,367.3,33.4,15.63,2594,2963,3264,216,140,91,4458,2,0,21,865,124,4197,109,13735,38,20,18,8,0,Clear,33,53,43,5,1,Snowy,0,0,0,72,0,0,None,15
FL20194,N72284,WN,SFO,ORD,Airbus A330,6,370.1,35.4,11.89,2566,2852,3405,187,160,75,8744,7,2,11,1841,250,2567,125,1497,78,39,18,10,0,Clear,74,28,14,8,0,Clear,1,0,0,76,0,1,Crew,0
FL20195,N59457,NK,MCO,MIA,Airbus A320,19,410.9,47.0,17.01,2806,3543,3195,195,151,79,9984,11,6,15,192,43,3947,110,4104,55,62,21,8,0,Cloudy,72,88,10,7,0,Clear,0,0,0,54,1,0,None,15
FL20196,N51036,DL,LAX,CLT,Airbus A330,16,365.6,37.5,16.2,2548,2770,2751,203,177,88,6556,12,3,7,2120,274,4891,82,1332,31,38,27,3,1,Rainy,38,75,22,10,0,Clear,1,0,1,60,0,0,None,0
FL20197,N22929,NK,MCO,IAH,Airbus A330,12,320.3,35.2,15.82,2437,2428,2869,161,130,77,7135,5,6,22,852,133,4542,34,4121,64,63,13,9,0,Clear,65,27,16,8,0,Clear,1,0,1,70,0,0,None,45
FL20198,N88623,AA,CLT,BOS,Boeing 787,6,389.9,25.2,14.94,2677,3157,3036,185,168,81,4819,4,5,5,727,111,4071,163,2140,67,82,5,9,0,Cloudy,68,47,23,7,0,Clear,0,0,0,87,0,0,None,0
FL20199,N49411,UA,IAH,PHX,Boeing 787,3,320.7,53.1,12.7,2336,2899,2768,195,149,95,1938,10,4,18,1007,159,2381,60,825,67,89,7,9,0,Clear,65,71,9,10,0,Clear,0,0,1,90,0,0,None,60
FL20200,N51139,AS,DEN,DFW,Boeing 787,6,268.8,42.3,14.15,2276,2742,2648,196,237,85,4803,10,6,7,640,111,1544,29,11512,67,21,24,9,0,Clear,61,75,5,8,0,Cloudy,0,0,0,86,0,0,None,15
FL20201,N52098,NK,CLT,SFO,Boeing 737,1,320.1,47.5,12.22,2329,2888,2845,203,146,98,782,12,5,13,2291,303,4576,29,11063,47,87,16,10,0,Cloudy,42,78,6,8,0,Clear,1,1,0,86,1,0,None,0
FL20202,N45308,UA,BOS,DFW,Embraer E175,3,317.1,49.2,16.0,2244,3264,2738,186,88,88,8352,9,1,18,1559,221,119,24,13898,73,22,8,8,0,Clear,68,64,22,10,0,Clear,1,1,0,81,0,0,None,15
FL20203,N16912,WN,SFO,IAH,Embraer E175,0,338.4,39.9,21.15,2935,2489,3424,207,123,97,6380,10,2,11,1632,232,4462,139,608,64,74,6,10,0,Clear,69,78,6,9,0,Clear,1,1,0,80,0,0,None,0
FL20204,N77653,AS,SEA,DEN,Boeing 777,6,348.9,34.0,11.8,2758,3046,2890,199,124,94,5769,7,3,12,1022,142,4179,94,6041,75,24,14,9,0,Clear,74,57,20,8,0,Cloudy,0,0,0,79,0,0,None,0
FL20205,N81033,AS,ATL,CLT,Boeing 737,12,334.5,41.0,16.04,2445,2441,2723,185,160,83,836,7,5,16,226,62,1775,52,10821,85,47,18,9,0,Cloudy,91,67,24,9,0,Clear,2,0,2,68,1,1,Maintenance,0
FL20206,N82271,AA,SFO,DFW,Boeing 787,11,340.7,38.6,15.16,2099,2699,2827,212,172,77,2535,3,5,5,1461,206,3545,84,1994,70,67,7,9,0,Clear,52,75,6,9,0,Clear,0,0,1,73,0,0,None,0
FL20207,N76982,AA,DFW,EWR,Boeing 737,2,339.9,49.0,15.9,2263,2688,3114,214,184,90,4804,11,6,12,1369,201,2360,42,7785,72,88,13,9,0,Clear,51,75,17,9,0,Clear,2,0,0,84,1,0,None,15
FL20208,N13924,WN,MIA,SEA,Boeing 777,12,368.8,39.5,13.03,2478,2873,3249,204,191,76,6270,4,2,9,2721,363,2471,90,8920,69,44,36,4,1,Rainy,60,60,16,7,0,Clear,1,0,1,74,0,1,Weather,0
FL20209,N16047,F9,IAH,LAS,Embraer E175,8,324.5,30.8,13.67,2672,2738,2860,209,135,85,1932,5,0,8,1219,167,4722,14,7259,62,30,17,10,0,Clear,57,61,16,8,0,Clear,1,1,0,67,0,0,None,0
FL20210,N89992,F9,LAS,MCO,Boeing 787,10,393.3,36.2,14.12,2541,3515,3052,216,135,88,758,10,0,12,2035,274,332,73,7543,66,21,12,9,0,Clear,70,21,17,8,0,Clear,1,0,0,78,1,1,Maintenance,0
FL20211,N74487,AA,MCO,DFW,Boeing 787,0,338.1,33.7,10.11,2518,2881,2694,195,172,100,5628,10,5,6,983,138,3897,146,6235,67,75,5,7,0,Cloudy,61,83,13,7,0,Clear,0,0,0,93,0,0,None,0
FL20212,N56259,AA,LAS,DFW,Boeing 737,10,421.2,34.8,17.42,2720,3221,3168,186,88,100,3118,3,1,8,1053,149,3130,140,12374,64,85,24,8,0,Clear,54,71,13,7,0,Clear,2,0,0,67,0,0,None,0
FL20213,N38142,NK,SEA,ATL,Boeing 737,19,483.9,26.4,12.19,2732,3226,2983,199,199,69,3403,1,6,9,2177,290,4690,174,13279,32,37,23,4,1,Snowy,37,67,7,7,0,Clear,1,0,0,57,0,0,None,0
FL20214,N98142,B6,DFW,SEA,Boeing 787,6,375.5,37.2,12.4,2535,2959,3120,141,133,72,8658,1,6,22,1657,227,4427,101,7669,44,67,16,4,1,Snowy,32,50,20,8,0,Cloudy,0,0,0,79,0,1,Weather,0
FL20215,N12745,F9,DFW,LAX,Airbus A320,16,382.0,41.3,15.53,2385,2726,2671,230,122,78,8634,3,6,9,1232,167,4577,77,14468,73,37,9,9,0,Cloudy,58,50,12,9,0,Clear,1,0,0,66,0,0,None,15
FL20216,N94988,F9,MCO,CLT,Boeing 737,15,350.4,45.0,13.64,2596,3068,2978,205,158,84,1146,8,5,16,469,85,4417,44,1495,98,35,20,9,0,Clear,95,33,8,10,0,Cloudy,1,0,0,58,0,0,None,45
FL20217,N39910,AS,MIA,ATL,Boeing 777,15,428.3,20.3,15.57,2509,2944,3016,217,173,74,5716,11,0,15,596,95,3806,143,7344,58,50,13,8,0,Cloudy,64,72,10,7,0,Clear,0,0,0,70,1,0,None,0
