flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL20108,N58816,NK,LAX,LAS,Boeing 777,21,495.4,33.8,21.17,2677,2970,2697,195,164,81,3084,10,2,7,236,55,4516,163,2442,65,79,15,8,0,Cloudy,50,45,7,10,0,Cloudy,0,1,0,59,1,1,Maintenance,0
FL20109,N88595,NK,MIA,DFW,Embraer E175,5,380.6,34.8,10.28,2468,2962,2806,201,165,83,565,6,1,16,1120,169,994,128,7227,70,20,23,9,0,Clear,96,21,15,7,0,Clear,1,0,1,69,0,0,None,15
FL20110,N82681,WN,LAX,DEN,Airbus A320,11,406.7,30.4,14.39,2205,3030,3347,198,91,84,7089,7,5,9,860,141,2912,147,4994,92,65,21,8,0,Clear,88,43,12,9,0,Cloudy,0,0,0,68,0,0,None,45
FL20111,N56316,AS,DFW,ORD,Airbus A330,17,425.8,29.0,15.3,2740,3102,2776,213,114,77,5771,10,4,9,801,117,2744,101,6988,58,63,6,7,0,Clear,58,51,14,2,1,Foggy,1,0,0,63,0,1,Weather,0
FL20112,N37550,AS,SFO,PHX,Boeing 737,7,304.6,63.5,12.1,2611,3300,2687,204,167,81,2369,6,4,17,650,109,53,1,8767,73,38,21,7,0,Clear,85,51,13,10,0,Clear,0,0,1,72,0,0,None,15
FL20113,N59608,AS,LAX,EWR,Airbus A320,19,376.1,27.8,14.77,2310,2525,3131,174,132,72,5053,12,5,22,2448,321,3647,56,1519,31,41,18,8,0,Cloudy,45,37,12,9,0,Cloudy,2,2,0,61,0,0,None,90
FL20114,N61471,AA,ATL,SEA,Boeing 777,17,329.2,27.9,8.57,2615,3097,2849,217,179,84,1634,3,3,15,2177,293,1976,35,1344,53,41,11,3,1,Foggy,55,56,18,8,0,Clear,1,0,0,62,0,0,None,15
FL20115,N13874,F9,IAH,SFO,Boeing 777,20,380.0,50.5,20.39,2544,2968,3210,242,146,69,4775,5,0,16,1632,227,729,45,8060,60,85,22,9,0,Clear,55,63,15,7,0,Clear,1,0,1,64,1,1,Maintenance,0
FL20116,N95186,AA,ORD,BOS,Boeing 787,10,384.8,42.7,15.6,2299,2885,2904,199,121,81,7726,11,6,13,864,130,2718,60,532,63,55,17,10,0,Clear,50,30,15,9,0,Cloudy,0,0,0,72,1,1,Maintenance,0
FL20117,N69339,B6,ATL,IAH,Airbus A320,13,350.1,29.9,13.72,2360,2993,2950,184,172,78,4904,9,3,17,687,104,4742,95,8085,65,85,21,9,0,Cloudy,63,41,21,7,0,Clear,0,1,1,65,1,0,None,0
FL20118,N20817,F9,SFO,ATL,Boeing 777,9,302.8,42.8,7.86,2076,2765,3236,210,136,92,3011,7,3,17,2134,278,1258,20,6001,70,74,19,7,0,Cloudy,88,52,10,10,0,Clear,0,0,0,79,0,0,None,45
FL20119,N88495,B6,MCO,MIA,Airbus A330,14,391.3,35.6,12.36,2574,3049,2973,226,157,79,9201,5,4,5,192,49,4969,67,7996,58,42,6,10,0,Clear,62,59,9,8,0,Cloudy,0,0,0,63,0,0,None,0
FL20120,N85574,UA,ATL,EWR,Boeing 737,5,380.6,40.5,11.73,2464,2802,3135,215,133,95,3422,8,4,16,744,114,610,128,12990,90,76,13,7,0,Clear,97,62,5,8,0,Clear,0,1,2,80,0,0,None,0
FL20121,N13974,B6,DEN,LAX,Airbus A330,9,348.7,31.0,8.37,2498,2886,2892,208,174,94,2636,5,0,6,860,125,222,65,10120,70,83,34,4,1,Rainy,55,66,10,7,0,Cloudy,1,0,0,68,0,1,Weather,0
FL20122,N74411,B6,PHX,DEN,Boeing 777,10,315.9,28.4,11.89,2631,3572,3255,181,145,99,2420,1,4,6,601,104,338,93,5820,33,84,23,8,0,Cloudy,40,85,9,8,0,Clear,0,0,0,73,0,0,None,60
FL20123,N81252,F9,MCO,IAH,Boeing 777,20,389.0,46.7,21.51,2312,3015,2678,204,140,98,4773,7,0,14,852,128,4591,54,3976,92,85,14,7,0,Clear,90,26,8,7,0,Clear,1,0,0,64,0,0,None,45
FL20124,N62633,UA,CLT,PHX,Embraer E175,13,383.2,31.1,10.74,2486,2813,3133,199,139,66,2637,3,2,21,1769,235,494,82,6134,51,47,14,9,0,Clear,58,59,10,8,0,Cloudy,2,2,1,63,0,0,None,0
FL20125,N38381,NK,ORD,SEA,Airbus A330,16,465.1,40.7,18.03,2430,3234,3000,174,111,84,8890,7,5,21,1716,230,1661,163,8839,88,51,22,8,1,Cloudy,87,38,18,8,0,Clear,0,0,1,67,1,1,Maintenance,0
FL20126,N71102,WN,CLT,PHX,Boeing 737,8,400.5,27.6,10.11,2373,2388,3237,205,174,100,4446,8,0,7,1769,234,2747,105,3338,78,72,7,8,0,Clear,83,72,12,10,0,Cloudy,0,0,0,77,0,0,None,30
FL20127,N97829,AS,DEN,JFK,Airbus A320,16,354.2,44.3,16.38,2495,3189,3268,186,174,75,7677,2,3,9,1621,219,1143,55,10887,48,60,10,2,1,Foggy,42,57,6,10,0,Clear,1,0,0,66,0,0,None,0
FL20128,N71427,WN,BOS,IAH,Boeing 777,14,407.2,37.1,10.61,2595,3174,3219,172,127,80,1737,3,5,8,1594,222,548,86,12127,74,25,10,7,0,Clear,64,56,18,3,1,Rainy,2,0,0,72,0,0,None,0
FL20129,N99905,WN,SEA,DEN,Airbus A320,7,368.1,37.9,11.85,2493,2777,3094,198,143,95,678,5,5,19,1022,154,1480,66,13639,51,63,14,7,0,Cloudy,72,57,23,10,0,Clear,0,0,0,75,0,0,None,0
FL20130,N85690,DL,LAX,DFW,Boeing 787,11,337.7,39.1,16.24,2824,2691,2705,211,184,96,1458,7,2,22,1232,168,3987,10,2138,76,43,18,9,0,Cloudy,73,68,25,4,1,Rainy,2,0,1,73,0,0,None,45
FL20131,N34337,WN,DEN,MIA,Boeing 737,1,379.4,39.2,8.49,2852,3089,2950,200,169,92,3051,10,1,10,1707,239,4364,146,527,65,36,31,2,1,Rainy,72,83,8,8,1,Cloudy,0,0,0,83,0,0,None,15
FL20132,N26789,F9,PHX,DFW,Boeing 737,5,383.1,35.9,9.51,2541,3361,2850,200,99,74,2956,11,2,13,865,124,1906,140,11234,59,71,22,10,0,Clear,70,63,11,10,0,Clear,2,0,0,77,0,0,None,0
FL20133,N98393,DL,SEA,DEN,Embraer E175,14,405.2,39.6,7.13,2706,3475,3091,209,139,77,1520,4,0,15,1022,150,1856,121,8820,55,32,12,8,0,Clear,55,71,17,10,0,Cloudy,1,0,0,57,0,0,None,0
FL20134,N86104,AS,SFO,DFW,Airbus A320,1,344.4,37.1,10.88,2369,2964,3035,213,153,95,4462,2,6,15,1461,204,3638,97,4662,37,37,9,10,0,Clear,47,69,24,2,1,Snowy,1,0,0,83,0,0,None,30
FL20135,N33385,NK,EWR,ORD,Airbus A330,9,345.5,47.6,13.87,2913,3122,3183,194,83,89,7158,1,1,7,717,106,692,84,14569,42,62,20,7,0,Clear,25,26,9,8,0,Clear,0,0,0,74,0,0,None,0
FL20136,N39184,DL,EWR,MIA,Airbus A320,1,288.5,46.3,9.64,2396,2823,3189,194,161,90,7713,11,2,18,1087,154,3081,37,5294,64,71,7,8,0,Cloudy,68,66,32,2,1,Rainy,1,0,0,81,0,1,Weather,0
FL20137,N36077,WN,MCO,DEN,Boeing 777,16,400.8,23.7,19.05,2550,3148,2981,215,174,88,9295,7,4,7,1544,214,1417,127,4416,96,81,18,10,0,Clear,82,40,11,8,0,Clear,0,0,0,63,0,0,None,120
FL20138,N20590,WN,ORD,IAH,Airbus A320,3,311.7,46.9,12.6,2366,3120,3072,194,151,100,2263,3,0,15,925,148,480,79,7615,54,32,7,7,0,Clear,64,81,9,8,0,Clear,0,1,0,79,0,0,None,0
FL20139,N45238,NK,CLT,SEA,Boeing 777,15,431.6,42.1,10.84,2486,3035,3100,219,125,91,8636,8,5,18,2274,302,3984,141,13233,85,20,17,3,1,Rainy,75,52,5,8,0,Clear,0,0,0,67,0,0,None,0
FL20140,N22930,WN,IAH,SEA,Airbus A330,7,405.2,36.7,18.57,2817,3162,3143,186,172,73,8139,10,2,21,1872,258,440,150,965,63,24,5,7,1,Cloudy,53,76,7,9,0,Clear,2,0,0,75,0,0,None,15
FL20141,N99599,AS,LAS,DFW,Embraer E175,6,367.9,37.6,19.14,2882,2574,2919,214,191,84,8575,10,1,22,1053,149,4566,95,1648,68,65,17,10,0,Clear,53,58,5,8,0,Clear,1,0,0,72,1,0,None,15
FL20142,N72014,AS,DFW,EWR,Boeing 787,9,421.0,42.3,8.9,2489,3139,2960,206,134,84,4198,10,6,14,1369,196,3799,161,7472,67,28,11,10,1,Cloudy,65,87,27,3,1,Rainy,0,0,0,81,1,1,Maintenance,0
FL20143,N54395,UA,LAS,SEA,Airbus A320,14,360.6,36.3,18.15,2562,2733,3086,200,146,79,8817,7,1,21,866,140,1845,29,9156,80,66,10,2,1,Foggy,98,34,10,7,0,Clear,0,0,0,69,1,1,Maintenance,0
FL20144,N60466,B6,LAS,IAH,Boeing 787,0,402.3,31.8,10.41,2314,3506,3253,219,136,100,512,4,3,6,1219,175,90,159,8496,61,57,11,10,1,Cloudy,51,50,6,9,0,Clear,0,0,0,89,0,1,Weather,0
FL20145,N91949,AS,ORD,LAS,Airbus A330,17,442.7,26.5,14.13,2577,3476,3227,177,171,82,5582,3,3,5,1510,205,3461,152,6241,73,25,9,9,0,Clear,50,78,18,7,0,Cloudy,1,0,1,61,1,0,None,0
FL20146,N78406,AS,MIA,ATL,Embraer E175,5,413.9,37.7,14.17,2572,3283,2649,192,176,90,4796,5,4,22,596,94,2634,159,7428,68,25,15,10,0,Clear,51,51,36,2,1,Rainy,1,0,2,74,0,0,None,0
FL20147,N52981,NK,PHX,DEN,Embraer E175,8,413.3,32.5,10.28,2413,2802,2792,197,156,95,3187,4,0,8,601,104,4796,169,8601,53,42,24,10,0,Clear,53,52,14,9,0,Clear,1,0,2,69,0,0,None,0
FL20148,N12805,WN,SFO,LAS,Boeing 737,17,389.5,60.4,8.31,2465,2664,2972,190,167,77,824,6,4,11,413,70,4458,41,8628,80,34,9,10,0,Clear,96,69,10,9,0,Clear,1,0,1,62,0,0,None,0
FL20149,N86389,UA,JFK,DEN,Airbus A320,5,394.4,34.0,14.28,2497,2619,2924,189,174,70,8900,1,0,22,1621,231,4323,149,939,41,29,30,4,1,Rainy,26,60,10,2,1,Foggy,1,2,1,77,0,0,None,90
FL20150,N92361,B6,MCO,JFK,Boeing 777,10,365.3,42.2,14.0,2605,3510,3225,210,165,83,2237,12,5,22,945,143,3273,118,1049,33,75,40,5,1,Snowy,40,68,12,9,0,Clear,1,0,1,71,0,0,None,0
FL20151,N96213,AA,LAX,CLT,Airbus A320,8,361.4,37.5,13.8,2211,3340,3180,201,160,95,126,3,6,8,2120,277,4414,86,4931,53,89,8,8,0,Clear,67,75,14,7,0,Cloudy,0,0,0,78,0,0,None,0
FL20152,N78066,F9,IAH,BOS,Boeing 737,15,314.8,44.6,14.02,2445,3091,3101,207,146,93,974,4,6,9,1594,224,4231,35,3366,50,64,20,5,1,Rainy,69,39,21,5,1,Rainy,1,0,0,58,0,0,None,0
FL20153,N58850,AS,MIA,LAS,Boeing 777,17,401.0,34.8,13.86,2884,2936,3247,206,152,67,9960,8,2,22,2171,298,4572,125,9904,89,65,16,7,0,Clear,76,61,43,5,1,Rainy,0,0,2,65,0,0,None,15
FL20154,N28775,F9,IAH,DEN,Airbus A320,12,311.5,39.1,10.19,2583,3421,3081,193,106,70,2806,5,4,10,861,126,3190,4,4281,54,81,14,9,0,Clear,61,44,15,5,1,Rainy,0,0,0,68,0,0,None,0
FL20155,N19520,NK,JFK,DEN,Embraer E175,13,406.3,32.5,12.58,2701,2733,3048,179,158,76,2141,8,2,8,1621,223,1025,121,4631,73,62,7,9,0,Clear,77,65,7,7,0,Cloudy,1,0,0,64,0,0,None,0
FL20156,N30667,DL,SEA,PHX,Airbus A320,3,360.6,25.5,7.1,2378,3375,2797,224,169,82,1130,3,3,14,1107,162,131,165,9113,58,60,23,7,0,Clear,59,45,30,4,1,Rainy,1,0,1,84,0,0,None,0
FL20157,N74155,DL,DFW,BOS,Boeing 787,5,350.2,54.8,16.86,2801,2890,3023,202,208,82,4131,12,6,17,1559,221,2792,74,5903,43,23,23,10,0,Clear,38,56,10,10,0,Cloudy,0,1,0,85,0,0,None,15
FL20158,N42885,UA,SFO,MIA,Boeing 737,1,282.2,48.9,7.95,2878,3062,2621,181,184,85,630,9,5,19,2581,329,2962,60,4193,69,62,17,8,0,Clear,73,54,8,10,0,Cloudy,0,1,0,87,0,0,None,0
FL20159,N41642,NK,PHX,JFK,Boeing 777,13,321.0,49.7,16.94,2765,2855,3065,205,170,88,6877,4,3,5,2148,287,4928,30,8399,66,31,18,7,0,Cloudy,66,89,14,10,0,Clear,0,0,1,69,0,0,None,90
FL20160,N28560,DL,LAX,LAS,Airbus A330,9,366.3,45.0,15.27,2085,3540,3039,213,78,100,6145,6,2,11,236,65,4239,121,9590,96,85,9,7,0,Cloudy,90,41,12,9,0,Cloudy,1,0,0,74,0,0,None,15
FL20161,N12664,WN,DEN,JFK,Airbus A330,18,455.2,45.6,12.68,2414,2779,2535,243,165,68,519,9,2,22,1621,227,3740,173,2600,54,36,13,9,0,Clear,72,84,19,9,0,Clear,1,0,0,57,1,0,None,0
FL20162,N47160,F9,EWR,DFW,Boeing 737,1,363.8,33.5,13.6,2163,2001,3383,186,158,79,6468,5,6,14,1369,195,4561,132,11492,71,42,22,9,0,Clear,71,31,18,2,1,Foggy,1,2,2,80,1,1,Maintenance,0
FL20163,N84604,NK,JFK,IAH,Embraer E175,8,335.9,39.9,14.43,2276,3169,3004,230,163,95,2975,11,4,12,1415,192,2956,90,3247,62,45,19,1,1,Foggy,53,81,12,9,0,Clear,0,0,1,74,0,0,None,120
FL20164,N25833,AA,LAS,SEA,Boeing 777,21,486.7,31.0,18.42,2525,3135,3097,226,151,66,5338,5,4,11,866,137,1275,139,3453,57,88,36,4,1,Rainy,63,58,20,7,0,Clear,0,0,0,54,0,0,None,30
FL20165,N25519,UA,ORD,CLT,Airbus A330,5,299.5,35.1,14.61,2669,3189,3007,201,161,87,2954,7,2,6,599,109,139,57,3770,72,33,6,10,0,Clear,79,43,24,10,0,Cloudy,2,0,0,77,0,0,None,45
FL20166,N46496,AS,MIA,IAH,Embraer E175,5,358.7,44.5,12.17,2868,2800,2919,197,130,79,2872,6,3,5,962,139,4458,116,11427,70,49,17,8,0,Clear,92,56,23,9,0,Clear,1,2,0,71,0,0,None,0
FL20167,N95596,WN,DEN,IAH,Airbus A320,2,375.5,34.2,15.34,2347,3254,2842,210,161,76,2657,7,6,19,861,123,4130,106,3219,90,86,26,2,1,Rainy,96,40,7,2,1,Foggy,1,0,1,80,0,1,Weather,0
FL20168,N43516,DL,DEN,DFW,Airbus A330,11,404.2,45.4,15.44,2677,2943,2826,208,100,72,6209,1,4,16,640,96,1973,101,9113,27,22,12,7,0,Clear,42,78,8,7,0,Clear,0,1,0,74,0,0,None,30
FL20169,N45418,UA,CLT,DFW,Boeing 737,18,402.4,30.7,15.97,2654,2795,2980,196,138,65,8869,10,3,9,933,132,4370,123,8409,54,68,22,7,0,Clear,64,29,14,7,0,Cloudy,1,0,0,60,0,0,None,15
FL20170,N75162,AA,EWR,DEN,Boeing 737,10,400.8,39.8,11.46,2507,3126,3114,189,127,81,7401,7,3,18,1600,214,2391,168,8652,99,48,17,7,0,Clear,73,67,6,9,0,Clear,0,0,0,69,0,0,None,120
FL20171,N76631,AS,EWR,ORD,Airbus A330,7,363.9,45.2,16.54,2603,3362,2953,182,159,100,1972,1,0,6,717,110,3015,97,4004,49,49,19,5,1,Rainy,43,43,39,2,1,Rainy,0,2,0,72,0,1,Weather,0
FL20172,N43109,AS,LAS,CLT,Boeing 787,0,385.4,39.6,16.98,2396,2835,2924,181,68,100,7439,8,6,18,1911,259,2384,155,9251,86,30,19,7,0,Cloudy,99,43,6,8,0,Clear,0,0,0,90,0,0,None,30
FL20173,N40269,UA,SEA,MCO,Airbus A320,1,325.7,35.6,12.39,2242,3307,2776,202,110,100,6488,12,0,7,2550,331,2289,70,4870,33,36,18,9,0,Clear,38,38,18,10,0,Clear,0,0,0,83,0,0,None,0
FL20174,N35933,B6,BOS,LAS,Boeing 787,0,371.4,35.3,17.37,2303,3074,3165,213,158,98,9992,1,5,16,2375,316,1014,157,1699,45,80,5,9,0,Clear,30,24,27,4,1,Rainy,0,0,0,88,0,0,None,0
FL20175,N15240,NK,EWR,MCO,Boeing 777,7,370.7,27.8,19.39,2351,3302,3106,211,115,79,7545,6,1,12,938,146,693,63,5469,95,59,6,10,0,Clear,94,38,6,10,0,Cloudy,0,1,0,76,0,0,None,0
FL20176,N82485,F9,IAH,MCO,Boeing 787,1,384.5,36.7,10.03,2472,3019,2966,184,151,79,913,7,6,16,852,140,3947,175,5491,93,43,19,7,0,Cloudy,84,34,12,10,0,Clear,0,0,0,89,0,0,None,45
FL20177,N89332,WN,LAX,EWR,Boeing 737,0,301.0,47.3,20.74,2556,2829,3194,196,108,94,6659,2,1,13,2448,315,2257,85,13197,38,52,23,8,0,Cloudy,29,85,8,8,0,Clear,0,0,0,85,0,0,None,45
FL20178,N99544,B6,CLT,SFO,Airbus A320,14,368.3,39.2,7.49,2569,2952,2698,199,166,84,1629,12,2,22,2291,294,3754,102,1790,46,77,30,4,1,Snowy,38,56,30,2,1,Snowy,0,0,0,62,0,0,None,0
FL20179,N19602,NK,DFW,SEA,Boeing 777,7,338.6,46.6,12.74,2410,2573,2976,202,98,87,4622,7,0,17,1657,236,2892,61,6399,87,33,5,8,0,Clear,88,25,21,10,0,Clear,0,0,0,74,0,0,None,0
FL20180,N81503,WN,MIA,EWR,Airbus A320,8,362.3,27.1,14.25,2737,2872,3066,197,175,91,4165,7,5,12,1087,166,993,116,11928,97,34,6,9,1,Cloudy,74,80,21,7,0,Clear,0,0,0,72,0,1,Weather,0
FL20181,N96187,NK,LAX,MCO,Airbus A320,18,412.3,30.5,16.44,2583,3310,2992,206,122,64,8151,10,3,5,2213,296,1761,72,12668,71,52,5,8,0,Cloudy,57,40,8,10,0,Cloudy,1,1,0,63,0,0,None,0
FL20182,N89066,AS,MCO,SFO,Boeing 787,0,354.2,38.4,12.39,2441,3009,3033,187,151,85,591,8,4,22,2441,329,2919,107,11753,82,48,8,7,0,Clear,87,63,21,8,0,Clear,1,0,1,92,0,0,None,0
FL20183,N85145,UA,SEA,BOS,Airbus A320,0,369.3,36.7,11.0,2742,2966,3295,202,158,85,3979,10,0,5,2488,323,4022,125,852,55,48,24,5,1,Rainy,58,72,20,10,0,Clear,0,1,0,89,0,0,None,0
FL20184,N17073,UA,DEN,LAX,Boeing 777,19,452.2,28.0,17.83,2380,2888,3105,205,197,77,6710,9,6,12,860,140,3044,159,1559,67,87,18,10,0,Cloudy,60,44,22,8,0,Clear,0,0,1,64,0,0,None,30
FL20185,N59080,B6,JFK,EWR,Boeing 787,1,388.8,36.5,19.64,2700,2548,2767,211,140,100,3889,11,5,17,21,32,1252,143,2361,74,80,22,10,0,Clear,51,55,31,3,1,Rainy,0,0,0,91,0,0,None,15
FL20186,N28803,AA,SEA,EWR,Boeing 737,11,357.3,36.1,11.68,2442,2911,2949,210,163,89,1823,7,4,13,2395,310,600,74,9130,97,85,16,5,1,Rainy,73,81,20,7,0,Cloudy,0,0,0,72,1,1,Maintenance,0
FL20187,N40874,UA,LAS,PHX,Airbus A320,12,338.7,41.8,14.63,2140,2852,2772,204,203,100,6984,12,5,16,255,58,4845,93,11220,25,41,37,3,1,Snowy,35,33,18,10,0,Clear,1,0,0,70,1,1,Maintenance,0
FL20188,N43154,F9,ATL,BOS,Boeing 737,19,399.2,30.2,15.03,2315,2704,3212,198,195,74,4918,5,0,7,945,146,1497,146,2322,56,70,22,10,0,Clear,54,82,24,8,0,Clear,0,0,2,55,0,0,None,0
FL20189,N53640,AA,BOS,SEA,Boeing 737,3,389.8,34.1,5.97,2677,2618,3057,181,160,98,751,7,2,17,2488,336,861,153,11907,73,78,14,1,1,Foggy,90,68,22,10,0,Clear,1,1,0,83,1,1,Maintenance,0
FL20190,N73637,B6,LAX,IAH,Airbus A330,12,370.8,49.4,10.41,2395,2833,2767,194,125,86,1852,2,5,6,1376,197,847,34,6712,49,24,16,8,0,Clear,33,29,13,9,0,Clear,1,0,0,72,0,0,None,15
FL20191,N48317,AS,BOS,PHX,Airbus A320,10,425.7,25.0,9.74,2387,3363,2686,192,107,100,447,3,5,9,2294,304,1879,105,3623,53,61,13,8,0,Clear,66,68,24,7,0,Clear,0,1,2,68,0,0,None,15
FL20192,N76854,NK,SEA,MIA,Embraer E175,12,303.1,34.1,17.14,2191,3038,3036,235,222,76,6563,3,0,12,2721,360,4760,29,14604,68,64,24,8,0,Cloudy,62,41,10,10,0,Clear,1,0,1,65,0,0,None,0
FL20193,N53046,UA,BOS,LAS,Airbus A330,5,344.8,30.6,14.36,2585,3137,3064,214,167,83,4280,10,6,11,2375,322,2369,23,9780,59,81,9,9,1,Cloudy,61,69,11,7,0,Clear,0,0,0,74,0,1,Weather,0
FL20194,N62803,B6,SFO,DFW,Boeing 787,11,398.1,37.9,13.63,2230,2815,3255,213,136,87,4432,11,4,6,1461,211,2673,78,8661,54,42,13,7,0,Clear,61,44,16,7,0,Cloudy,0,0,0,73,0,0,None,45
FL20195,N19174,F9,LAS,PHX,Airbus A320,12,409.7,40.8,7.26,2406,3053,3297,199,153,86,975,10,2,15,255,53,2050,118,9552,56,32,6,7,0,Cloudy,61,22,16,3,1,Rainy,2,0,0,68,0,0,None,15
FL20196,N94263,AA,LAS,MCO,Boeing 737,12,410.5,29.9,14.64,2198,2975,3271,207,149,82,1661,2,4,14,2035,269,2125,94,1610,45,49,10,10,0,Cloudy,36,38,18,9,0,Clear,0,0,0,69,0,0,None,0
FL20197,N86594,B6,PHX,IAH,Embraer E175,3,379.4,38.7,18.78,2371,2888,3101,216,172,77,7113,4,1,17,1007,150,513,103,4199,66,81,21,10,0,Cloudy,63,33,16,10,0,Clear,0,0,0,79,0,0,None,0
FL20198,N40310,WN,DEN,CLT,Boeing 737,0,324.8,42.6,9.33,2552,2729,2849,197,177,100,5260,12,0,9,1334,185,3348,83,12435,48,27,24,8,0,Cloudy,38,85,21,2,1,Rainy,1,0,0,84,0,0,None,30
FL20199,N50566,UA,LAS,SFO,Boeing 777,21,465.7,15.8,18.22,2461,2785,3100,220,169,71,4317,4,3,15,413,74,1349,130,2050,54,24,5,7,0,Clear,66,51,8,10,1,Cloudy,1,0,1,60,0,0,None,0
FL20200,N67977,UA,MCO,DEN,Airbus A330,13,344.2,49.8,13.21,2759,3126,2971,209,127,75,2426,6,4,12,1544,222,3725,55,1925,99,39,33,5,1,Rainy,78,37,13,10,0,Clear,0,0,0,66,0,0,None,90
FL20201,N70029,B6,LAS,SFO,Boeing 737,23,367.8,38.5,15.99,2360,3138,3092,207,168,66,8902,3,6,13,413,76,406,77,921,50,79,23,10,0,Clear,59,58,8,8,0,Clear,0,0,1,50,0,0,None,0
FL20202,N77868,DL,DEN,JFK,Boeing 787,1,314.2,45.4,12.79,2596,2941,2954,208,150,89,6991,7,0,11,1621,231,4633,26,10866,81,84,15,9,0,Cloudy,76,35,8,2,1,Foggy,0,1,0,89,0,0,None,30
FL20203,N54222,AA,DFW,ATL,Boeing 737,16,432.1,31.0,11.84,2552,3142,2759,207,132,61,3141,3,2,22,729,115,751,173,4593,64,60,24,7,0,Clear,62,56,6,9,0,Clear,0,0,0,65,1,0,None,30
FL20204,N34090,B6,DFW,MCO,Boeing 787,3,370.3,36.0,13.56,2576,3056,3158,220,126,100,4064,7,1,22,983,155,535,93,14842,85,87,7,7,0,Clear,82,49,20,8,0,Clear,0,1,0,90,0,0,None,0
FL20205,N91657,UA,DFW,SEA,Boeing 787,7,354.1,34.5,8.02,2670,3455,2889,203,97,86,891,2,4,9,1657,222,3212,82,3960,29,77,10,7,0,Clear,27,58,13,8,0,Cloudy,0,1,0,85,0,0,None,0
FL20206,N70885,UA,CLT,LAX,Embraer E175,4,341.7,37.8,15.18,2464,2605,2995,211,154,87,5906,11,2,22,2120,286,2152,91,13203,54,63,7,7,0,Clear,59,73,15,9,0,Cloudy,1,1,1,75,0,0,None,0
FL20207,N99503,UA,EWR,MIA,Embraer E175,10,410.4,32.4,16.12,2373,2712,2998,190,124,88,7932,7,3,20,1087,160,234,167,14610,73,70,13,8,0,Clear,87,73,19,1,1,Foggy,2,0,0,66,1,1,Maintenance,0
FL20208,N22117,AS,EWR,PHX,Airbus A330,17,313.7,44.1,12.26,2932,2793,3228,180,172,80,4244,2,2,19,2128,284,776,45,11643,33,31,16,3,1,Foggy,30,21,7,9,0,Clear,0,0,1,58,0,1,Weather,0
FL20209,N60698,B6,DFW,ORD,Airbus A330,9,309.6,42.8,15.21,2247,3513,3281,210,130,92,8317,6,3,21,801,125,2471,13,8183,95,31,35,5,1,Rainy,88,69,24,9,0,Cloudy,0,0,0,69,0,0,None,15
FL20210,N13416,NK,LAX,CLT,Airbus A320,16,341.4,36.6,16.55,2598,2843,2822,222,131,73,5883,6,3,12,2120,288,4756,63,10889,96,57,14,10,0,Clear,75,80,11,1,1,Foggy,0,0,0,63,0,0,None,30
FL20211,N53295,B6,ATL,MCO,Airbus A320,18,424.3,39.4,16.49,2753,2721,3194,180,115,94,4242,2,1,15,404,81,3845,117,769,48,83,17,7,0,Clear,26,50,12,2,1,Foggy,0,0,1,56,0,1,Weather,0
FL20212,N57196,AA,JFK,SEA,Boeing 737,13,384.6,31.0,17.89,2815,2702,3200,224,122,73,7097,2,1,13,2415,320,4494,71,10851,32,28,41,3,1,Snowy,28,70,15,9,0,Clear,1,0,1,61,0,1,Weather,0
FL20213,N70908,NK,JFK,ATL,Embraer E175,9,425.2,45.3,16.82,2467,2984,3204,205,78,100,9090,7,4,5,759,115,3345,165,11866,70,40,14,9,0,Clear,84,64,5,8,0,Clear,1,0,0,72,1,0,None,0
FL20214,N93154,AA,SFO,ATL,Embraer E175,1,289.6,40.6,17.07,2623,2884,2831,152,122,93,3044,11,3,18,2134,295,1801,2,8504,70,87,16,8,0,Clear,72,52,11,9,0,Clear,0,1,0,77,0,0,None,0
FL20215,N71931,B6,SEA,MCO,Embraer E175,8,425.3,43.2,14.55,2620,3341,2828,181,156,70,4248,11,0,16,2550,340,3239,138,11550,61,25,14,8,0,Clear,72,77,21,10,0,Clear,0,0,1,73,0,0,None,0
FL20216,N97325,B6,LAS,MIA,Airbus A320,9,349.5,20.5,16.74,2752,2873,3019,217,131,70,7143,3,5,10,2171,284,677,92,13732,63,22,17,7,0,Clear,70,53,12,9,0,Clear,0,0,1,78,0,0,None,0
FL20217,N27621,F9,EWR,DEN,Embraer E175,11,425.1,30.3,12.07,2337,2536,3039,178,158,81,2535,5,3,20,1600,227,4009,141,12775,53,50,19,9,0,Clear,70,68,18,9,0,Clear,0,1,2,65,1,1,Maintenance,0
