flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL20107,N56910,F9,BOS,JFK,Airbus A330,14,339.9,49.8,11.73,2311,2845,2731,213,156,78,3923,12,1,15,186,61,1143,22,11973,37,36,24,9,0,Clear,35,61,10,10,0,Clear,0,0,0,68,1,0,None,0
FL20108,N41562,F9,PHX,JFK,Airbus A330,11,388.8,31.9,6.79,2546,2732,2995,214,92,100,736,3,2,20,2148,277,4126,136,4212,70,65,23,10,0,Clear,55,87,31,2,1,Rainy,1,1,0,68,1,1,Maintenance,0
FL20109,N81656,AA,MCO,PHX,Airbus A320,2,358.8,31.0,16.25,2769,3049,3016,204,116,87,8485,8,2,19,1845,256,3137,122,14720,72,54,23,8,0,Cloudy,77,57,5,10,0,Clear,0,1,0,89,1,1,Maintenance,0
FL20110,N52823,AA,ATL,EWR,Boeing 777,20,332.7,38.8,13.21,2688,2781,2616,197,119,79,1427,7,5,13,744,124,430,12,12058,96,55,10,9,0,Clear,89,85,16,7,0,Clear,1,0,0,55,1,0,None,15
FL20111,N67047,DL,ORD,PHX,Boeing 737,3,372.2,40.7,15.24,2523,2682,2853,189,119,92,2806,12,1,8,1437,210,2836,96,7556,31,72,23,10,0,Clear,27,32,38,4,1,Rainy,2,0,1,75,1,0,None,0
FL20112,N45506,F9,BOS,JFK,Boeing 737,19,439.3,34.5,12.37,2607,3109,3130,194,140,73,1477,9,0,14,186,50,2005,152,2263,69,79,17,10,0,Clear,64,51,8,9,0,Clear,0,0,0,57,1,0,None,45
FL20113,N96274,B6,MCO,EWR,Embraer E175,4,325.3,42.6,15.83,2552,2934,2779,202,141,92,7012,4,4,19,938,147,4247,31,1593,63,70,12,10,1,Cloudy,63,28,24,10,0,Cloudy,0,1,0,79,0,0,None,60
FL20114,N87273,AA,LAS,MCO,Boeing 777,18,388.3,51.2,14.78,2630,3097,2716,157,92,66,153,1,3,19,2035,283,3704,111,3875,36,56,12,7,0,Clear,31,71,11,10,0,Clear,0,0,1,63,0,0,None,90
FL20115,N76702,AS,DFW,IAH,Airbus A320,1,292.4,44.8,11.82,2372,3387,2856,216,131,97,4240,6,0,20,224,63,1993,25,13998,71,85,20,9,0,Clear,85,53,18,7,1,Cloudy,0,0,1,84,0,0,None,0
FL20116,N59112,B6,CLT,IAH,Airbus A330,14,318.2,35.6,13.76,2703,3033,3018,224,159,60,2564,11,3,10,910,140,1623,4,1350,52,22,22,7,0,Cloudy,62,47,17,8,0,Cloudy,0,0,0,67,0,0,None,15
FL20117,N93904,UA,SEA,ATL,Embraer E175,14,379.1,42.4,18.46,2356,2933,2992,180,214,69,128,8,2,5,2177,292,3181,84,8797,74,23,22,9,0,Clear,90,77,15,9,0,Clear,1,0,1,57,0,0,None,0
FL20118,N84781,DL,LAS,IAH,Boeing 737,16,329.8,56.1,9.18,2066,2706,3322,203,135,72,1781,10,2,16,1219,181,1252,12,10145,67,56,42,5,1,Rainy,67,21,6,8,0,Clear,1,0,0,59,0,0,None,0
FL20119,N68755,AA,MIA,IAH,Airbus A330,10,350.3,26.2,13.44,2438,2821,3155,180,184,79,3610,1,2,8,962,145,1502,103,10981,46,48,15,9,0,Clear,28,45,20,9,0,Clear,0,0,3,74,1,1,Maintenance,0
FL20120,N64334,UA,ATL,LAX,Boeing 737,1,382.0,27.8,13.1,1841,3193,2954,198,215,77,8530,1,0,11,1942,253,4102,168,4577,28,54,21,5,1,Snowy,37,23,9,10,0,Cloudy,0,0,0,85,1,0,None,15
FL20121,N66444,NK,PHX,DFW,Airbus A320,1,373.5,52.4,13.48,2712,3193,2973,207,162,89,2019,5,0,5,865,131,3403,127,14740,67,58,11,8,0,Clear,71,62,15,10,0,Clear,0,0,0,81,0,0,None,0
FL20122,N40052,NK,ORD,DEN,Embraer E175,8,310.5,44.9,11.5,2502,2965,3288,183,163,73,7829,1,6,14,886,133,1218,23,4916,27,86,22,9,0,Clear,47,34,28,5,1,Rainy,1,1,0,70,1,0,None,0
FL20123,N93581,WN,DEN,ORD,Boeing 777,19,343.9,55.3,8.7,2256,3397,2878,182,137,81,501,7,0,15,886,133,418,28,5622,74,70,20,9,0,Clear,76,43,24,7,0,Cloudy,1,0,0,61,1,0,None,0
FL20124,N58750,B6,LAS,PHX,Boeing 777,11,361.1,38.7,16.27,2427,3211,2174,215,144,100,7130,7,2,13,255,65,4447,102,10730,90,62,15,9,1,Cloudy,93,54,8,10,0,Clear,0,1,1,72,1,0,None,0
FL20125,N17228,F9,BOS,MCO,Boeing 787,8,427.8,39.9,10.51,2620,2928,3070,202,175,97,3801,10,1,19,1122,161,4747,174,6791,50,61,35,3,1,Rainy,55,76,31,3,1,Rainy,0,0,0,82,1,1,Maintenance,0
FL20126,N86479,AS,MCO,SEA,Embraer E175,8,382.0,35.5,13.39,2526,3111,3405,184,175,83,3844,7,5,21,2550,338,1790,92,4648,84,73,42,3,1,Rainy,91,26,20,7,0,Clear,0,0,2,73,1,1,Maintenance,0
FL20127,N68919,DL,DFW,SFO,Airbus A320,15,367.2,38.7,13.53,2018,3060,2721,212,139,85,6256,1,5,19,1461,200,1322,74,8003,48,54,20,7,0,Cloudy,35,63,7,8,0,Clear,2,2,1,67,1,1,Maintenance,0
FL20128,N63699,UA,IAH,ORD,Embraer E175,8,398.5,17.0,12.18,2551,2926,2974,194,131,73,7036,8,4,9,925,136,4503,160,3701,82,40,19,9,0,Clear,96,47,12,8,0,Clear,1,0,0,71,1,1,Maintenance,0
FL20129,N49113,AA,MIA,EWR,Airbus A320,8,383.8,38.4,9.18,2425,2879,2995,179,123,60,2395,9,5,22,1087,158,1293,90,12319,62,69,19,8,0,Clear,56,36,23,9,0,Cloudy,1,0,0,80,1,1,Maintenance,0
FL20130,N19163,B6,CLT,MIA,Boeing 737,16,354.9,39.9,10.25,2411,3357,3195,192,165,66,5608,8,3,17,651,113,2732,80,2927,73,45,7,9,0,Cloudy,84,38,24,10,0,Cloudy,0,0,1,56,0,0,None,15
FL20131,N28317,WN,BOS,EWR,Airbus A320,0,307.9,32.7,15.59,2477,3183,2938,184,106,100,4762,9,5,19,200,55,703,29,12690,66,81,5,10,0,Clear,59,82,13,7,0,Clear,3,0,0,86,0,0,None,0
FL20132,N68861,AA,ORD,LAX,Boeing 777,10,351.6,36.2,18.4,2265,3188,3372,197,158,88,8121,9,6,16,1741,242,2509,86,8692,69,76,13,8,0,Clear,69,55,15,10,0,Cloudy,0,0,0,77,1,1,Maintenance,0
FL20133,N59441,UA,BOS,CLT,Embraer E175,6,377.2,48.7,15.94,2557,3133,3015,179,167,98,4936,7,5,17,727,118,3966,62,13145,70,76,17,9,0,Clear,99,66,10,8,0,Cloudy,1,0,2,75,0,0,None,0
FL20134,N33758,B6,DEN,LAS,Boeing 777,16,451.4,38.7,8.15,2570,3418,3122,172,166,75,5690,4,5,7,627,99,3139,123,13749,64,83,10,8,0,Clear,55,73,24,9,0,Clear,2,0,0,65,1,1,Maintenance,0
FL20135,N39898,DL,CLT,ATL,Boeing 787,6,455.3,35.7,14.07,2804,3110,2988,227,120,100,3677,8,6,14,226,47,3240,158,13030,96,53,24,8,0,Clear,77,28,9,7,0,Clear,0,0,0,85,1,0,None,0
FL20136,N59352,F9,ORD,BOS,Embraer E175,11,418.1,40.5,13.32,2810,3270,3244,213,180,84,5074,2,5,13,864,137,660,176,3234,49,55,9,9,0,Cloudy,30,70,17,10,0,Clear,2,0,1,60,1,0,None,0
FL20137,N32715,B6,MIA,LAS,Boeing 787,11,390.2,44.9,18.22,2442,3049,2781,190,113,79,4864,12,0,8,2171,289,2955,70,5848,40,60,24,9,0,Clear,41,73,33,2,1,Rainy,4,0,0,70,0,0,None,0
FL20138,N16488,AS,ORD,JFK,Airbus A320,8,316.8,37.5,13.99,2205,3484,3570,195,148,89,8611,4,6,15,738,117,3735,18,4521,56,65,12,8,0,Clear,50,48,14,9,0,Clear,0,0,1,73,0,0,None,15
FL20139,N42526,DL,JFK,SFO,Airbus A320,1,368.7,41.6,13.54,2402,3053,2973,197,143,100,9375,10,5,6,2580,337,3772,126,1712,71,32,21,10,0,Clear,55,47,15,8,0,Clear,0,0,0,86,1,0,None,120
FL20140,N90017,F9,DFW,ORD,Boeing 737,10,395.7,28.5,18.01,2642,2990,2925,176,144,90,9155,3,0,20,801,120,1153,93,7678,60,26,22,9,0,Cloudy,65,30,15,9,0,Clear,0,0,1,66,1,0,None,0
FL20141,N64302,DL,BOS,PHX,Airbus A320,6,372.9,31.5,10.84,2471,3225,2880,155,147,100,330,1,6,8,2294,303,4287,142,1809,26,49,23,4,1,Snowy,38,37,33,4,1,Rainy,1,1,1,81,0,1,Weather,0
FL20142,N18888,DL,ORD,MIA,Boeing 777,16,362.3,32.5,17.4,2628,3064,3004,196,119,90,8991,5,5,17,1199,163,2293,57,8049,74,41,8,8,0,Clear,60,26,22,9,0,Clear,0,0,0,64,1,1,Maintenance,0
FL20143,N28871,DL,MIA,CLT,Boeing 777,9,322.2,41.4,19.36,2726,3110,3463,178,214,100,7341,3,6,21,651,103,4783,84,10298,51,79,5,10,0,Clear,71,55,17,5,1,Rainy,0,0,1,77,1,0,None,0
FL20144,N15916,AS,ATL,BOS,Airbus A320,10,388.0,43.2,5.41,2497,3064,2790,199,122,95,307,3,3,15,945,143,3768,109,7796,57,42,10,8,0,Clear,50,64,24,8,0,Clear,0,0,0,71,1,1,Maintenance,0
FL20145,N59558,UA,MIA,BOS,Airbus A330,3,330.5,48.8,13.76,2545,3078,2979,194,153,98,5478,4,4,16,1260,177,2948,10,10467,72,25,17,9,0,Cloudy,66,35,33,3,1,Rainy,1,1,1,80,0,1,Weather,0
FL20146,N39469,NK,BOS,MIA,Boeing 737,11,406.6,41.9,14.91,2717,2716,2996,222,123,88,8766,2,1,12,1260,179,1100,133,1926,42,66,11,10,0,Clear,30,88,8,10,0,Cloudy,0,0,0,64,1,1,Maintenance,0
FL20147,N90970,DL,SFO,PHX,Boeing 787,0,283.3,27.1,10.21,2158,2865,3026,200,206,100,2037,6,2,18,650,106,4344,57,5230,93,58,21,8,0,Clear,90,67,17,9,0,Clear,0,0,0,88,0,0,None,45
FL20148,N30367,AA,LAX,MIA,Boeing 787,0,377.9,28.3,13.13,2318,2662,2926,186,96,79,9588,11,3,22,2338,306,3605,159,7016,71,74,12,8,0,Clear,66,29,18,9,0,Clear,0,0,0,90,1,0,None,30
FL20149,N26805,DL,ATL,BOS,Embraer E175,7,337.2,41.5,12.07,2388,2768,3098,191,165,87,7454,7,5,21,945,137,122,22,12869,83,49,8,9,0,Clear,90,89,14,7,0,Clear,1,1,0,75,0,0,None,60
FL20150,N25724,UA,EWR,IAH,Boeing 787,2,341.5,39.0,15.94,2699,2637,3063,202,164,93,7382,12,6,14,1397,188,4187,136,2684,41,21,10,8,0,Cloudy,39,67,21,4,1,Snowy,1,0,0,87,1,1,Maintenance,0
FL20151,N85647,UA,SFO,ATL,Embraer E175,8,379.4,26.1,16.72,2433,2735,3270,202,119,82,4494,9,5,19,2134,287,3656,136,3101,62,68,21,7,1,Cloudy,62,50,21,10,0,Clear,2,0,0,71,1,1,Maintenance,0
FL20152,N59104,F9,SFO,BOS,Boeing 777,13,362.1,43.0,20.15,2380,3273,3060,186,169,77,7732,1,2,20,2697,347,4930,50,9999,40,59,23,7,0,Cloudy,47,39,36,4,1,Snowy,0,1,2,67,1,0,None,0
FL20153,N42441,F9,PHX,SEA,Boeing 777,20,418.8,40.4,20.58,2570,2855,2730,201,162,70,8476,2,6,20,1107,170,2018,121,6136,41,89,14,7,0,Cloudy,31,35,16,7,0,Cloudy,0,0,0,63,1,1,Maintenance,0
FL20154,N23700,F9,JFK,MCO,Boeing 787,10,343.8,42.5,17.27,2508,3132,2600,193,182,69,4475,6,0,18,945,141,2894,63,5477,90,28,23,8,0,Clear,96,57,17,7,0,Cloudy,0,0,1,79,0,0,None,30
FL20155,N95754,AS,EWR,IAH,Boeing 777,12,372.6,31.4,13.18,2545,3183,2778,205,163,73,5303,3,0,17,1397,200,2744,84,9189,58,65,17,4,1,Rainy,71,45,9,8,0,Clear,1,1,0,69,1,1,Maintenance,0
FL20156,N14214,B6,MIA,DFW,Boeing 787,0,370.8,46.1,11.95,2510,2825,2924,190,62,99,1467,3,2,12,1120,161,4598,162,8743,73,81,32,2,1,Rainy,57,21,12,10,0,Clear,0,0,0,89,1,0,None,30
FL20157,N89852,WN,ATL,DFW,Boeing 737,14,312.4,49.0,19.51,2708,3252,2964,175,143,87,5867,3,5,7,729,116,1886,6,4382,71,32,13,8,0,Clear,52,85,10,9,0,Clear,1,0,0,60,1,1,Maintenance,0
FL20158,N27006,AS,EWR,JFK,Boeing 787,6,390.2,25.5,15.9,2607,2954,2857,188,144,81,6092,8,1,9,21,31,4394,144,6041,70,21,44,2,1,Rainy,74,87,23,10,0,Cloudy,1,0,1,80,1,1,Maintenance,0
FL20159,N74056,DL,SEA,SFO,Airbus A330,7,317.9,34.5,14.33,3054,2780,3008,204,122,87,7335,7,4,20,679,104,4749,69,10003,89,35,20,7,0,Cloudy,71,27,5,7,0,Clear,0,1,0,71,1,0,None,0
FL20160,N82125,WN,ATL,MCO,Airbus A330,4,305.8,34.2,14.9,2603,2342,3132,185,185,95,8724,12,4,14,404,77,1349,37,12675,30,31,24,3,1,Snowy,25,66,5,3,1,Foggy,2,0,0,79,1,0,None,0
FL20161,N82683,WN,SFO,BOS,Boeing 737,1,289.3,51.7,14.77,2635,3097,3062,194,126,97,3059,7,3,13,2697,351,2855,4,13423,75,38,13,9,0,Cloudy,70,58,7,10,0,Clear,1,0,0,78,0,0,None,0
FL20162,N61167,F9,PHX,LAS,Boeing 737,18,436.2,41.8,17.37,2475,3121,3200,190,109,86,2264,10,1,10,255,53,2723,145,9866,65,44,5,8,0,Clear,54,53,17,10,0,Clear,0,0,3,53,0,0,None,30
FL20163,N61413,UA,LAS,MIA,Airbus A320,6,373.7,36.9,12.48,2712,2711,2879,197,88,85,2517,2,4,10,2171,295,2071,105,12624,27,76,30,2,1,Snowy,38,52,24,10,0,Clear,2,0,0,82,0,1,Weather,0
FL20164,N53331,B6,JFK,BOS,Embraer E175,4,384.3,26.3,11.96,2556,3286,2970,200,155,77,7546,4,3,22,186,58,2882,154,13869,60,62,5,7,0,Clear,63,82,28,5,1,Rainy,0,0,1,79,1,0,None,15
FL20165,N53972,AA,LAS,PHX,Airbus A320,12,409.0,26.9,16.89,2352,2863,3068,227,113,100,6250,9,5,11,255,61,583,179,9097,67,77,21,8,0,Cloudy,57,26,21,9,0,Clear,1,0,1,71,1,1,Maintenance,0
FL20166,N15023,WN,DFW,SEA,Boeing 737,0,277.8,55.4,8.77,2521,3248,2967,193,180,100,1594,3,0,9,1657,234,1994,8,807,60,27,15,7,0,Cloudy,60,85,23,8,0,Clear,0,0,0,83,0,0,None,15
FL20167,N57482,AS,BOS,ORD,Embraer E175,14,414.0,37.9,15.23,2506,2845,3015,202,128,84,3515,9,2,7,864,138,1181,148,9952,69,59,19,4,1,Rainy,57,56,34,5,1,Rainy,0,1,2,65,1,1,Maintenance,0
FL20168,N95283,AS,MIA,LAX,Boeing 777,12,437.3,38.2,9.73,2632,2700,2884,176,128,88,656,11,1,16,2338,316,4435,149,745,61,56,21,10,0,Clear,70,36,25,5,1,Rainy,1,1,2,68,1,0,None,45
FL20169,N74976,DL,DEN,DFW,Embraer E175,1,359.5,38.6,10.53,2613,3106,3109,186,207,100,7674,10,6,18,640,102,2912,151,7916,57,59,13,7,0,Clear,65,21,8,8,0,Cloudy,0,0,0,84,1,0,None,15
FL20170,N35838,DL,PHX,DEN,Embraer E175,9,311.7,40.1,20.05,2550,3430,2910,185,166,75,8710,9,6,20,601,96,3269,8,4287,63,64,6,10,1,Cloudy,56,34,7,9,0,Cloudy,0,0,1,66,1,1,Maintenance,0
FL20171,N97203,AA,SFO,IAH,Boeing 737,17,368.7,33.5,8.3,2326,2836,3017,169,194,79,1423,9,0,11,1632,215,4658,69,2133,55,59,9,8,0,Clear,60,45,14,10,1,Cloudy,2,0,0,58,0,0,None,30
FL20172,N99437,F9,BOS,ATL,Boeing 787,5,383.8,44.5,11.04,2322,2976,3073,212,177,89,2130,5,6,19,945,145,1275,110,12377,72,72,6,7,0,Clear,74,40,7,7,0,Clear,1,0,0,85,0,0,None,0
FL20173,N46492,DL,BOS,DFW,Boeing 777,14,415.9,43.6,12.91,2489,2969,3111,208,120,74,4645,3,5,15,1559,222,2737,115,13531,50,60,11,7,0,Clear,72,45,15,8,0,Clear,1,1,0,71,1,1,Maintenance,0
FL20174,N46803,NK,JFK,EWR,Airbus A330,14,375.7,36.9,18.18,2692,2469,3017,203,165,99,8570,10,6,8,21,38,4499,43,9524,61,36,7,7,0,Cloudy,50,55,15,10,0,Clear,0,2,1,68,1,1,Maintenance,0
FL20175,N68790,AA,ORD,DFW,Boeing 777,20,441.8,31.0,19.63,2879,3016,2964,190,94,69,8739,11,0,10,801,126,3431,159,5717,54,71,30,3,1,Rainy,63,36,18,10,0,Cloudy,0,0,1,59,1,0,None,0
FL20176,N96962,F9,PHX,BOS,Embraer E175,10,383.2,42.5,14.42,2355,3210,3089,170,154,92,4686,6,4,13,2294,295,3228,145,8124,79,73,18,7,0,Clear,88,50,9,8,0,Cloudy,0,1,0,62,0,0,None,0
FL20177,N79457,DL,LAX,JFK,Airbus A320,3,400.2,29.7,10.15,2713,2151,2929,183,181,70,1838,12,5,14,2469,334,4190,157,2096,28,50,6,3,1,Foggy,39,87,19,7,0,Cloudy,0,0,0,78,1,1,Maintenance,0
FL20178,N95775,NK,LAS,CLT,Embraer E175,9,323.0,40.4,11.24,2657,2999,2845,211,141,88,3235,5,3,20,1911,260,866,38,14233,63,74,23,9,0,Clear,62,43,21,9,0,Clear,0,0,2,66,1,0,None,45
FL20179,N91894,UA,DFW,ORD,Boeing 737,5,371.8,33.0,12.67,2009,2663,2969,203,126,87,2780,5,3,20,801,119,1185,129,11205,65,23,8,10,0,Cloudy,68,59,8,8,0,Cloudy,2,1,1,77,0,0,None,30
FL20180,N22751,B6,PHX,ORD,Embraer E175,9,327.5,41.5,16.82,2699,2897,3097,180,182,77,8923,6,5,6,1437,192,4118,59,7758,92,63,40,4,1,Rainy,83,77,11,10,0,Clear,2,0,0,71,1,1,Maintenance,0
FL20181,N77698,B6,SFO,MIA,Boeing 737,15,360.1,49.7,8.92,2544,2711,3168,189,180,95,1003,5,5,13,2581,343,2284,82,1353,60,74,20,7,0,Clear,57,46,23,7,0,Clear,0,0,0,62,0,0,None,30
FL20182,N30489,DL,LAS,ORD,Embraer E175,6,289.3,49.0,14.13,2614,3130,2955,190,170,85,2617,3,2,22,1510,203,4537,26,2552,69,87,17,2,1,Foggy,57,26,13,8,0,Clear,0,1,0,76,1,1,Maintenance,0
FL20183,N42268,B6,EWR,LAX,Embraer E175,2,316.2,45.7,11.89,2430,3181,2885,202,134,100,2914,2,1,20,2448,319,241,21,7633,28,46,12,10,0,Clear,41,58,9,9,0,Clear,0,1,0,82,0,0,None,0
FL20184,N11548,UA,BOS,PHX,Boeing 737,14,440.8,41.4,18.73,2414,2639,3020,215,205,72,7726,10,3,8,2294,306,3047,151,11505,72,87,22,9,1,Cloudy,56,46,19,10,0,Cloudy,1,0,0,66,1,0,None,0
FL20185,N46750,AA,CLT,EWR,Boeing 777,12,391.3,39.7,12.4,2532,3132,3152,222,139,87,6362,10,5,17,528,89,4830,140,2885,68,75,22,10,0,Clear,50,66,5,9,0,Clear,1,0,0,74,1,0,None,30
FL20186,N33818,F9,LAS,ORD,Embraer E175,9,299.4,33.5,10.02,2641,2970,3032,218,160,92,3277,12,4,21,1510,220,2707,23,628,40,27,10,10,0,Clear,28,59,13,7,0,Cloudy,2,0,0,69,0,0,None,0
FL20187,N25162,AA,ORD,DEN,Boeing 777,7,390.4,25.2,16.19,2379,2870,2979,204,140,75,9732,9,5,15,886,140,2311,113,11871,66,64,17,10,0,Cloudy,71,42,12,7,0,Cloudy,0,0,0,76,0,0,None,120
FL20188,N21565,F9,LAS,ATL,Airbus A320,1,307.6,32.3,13.6,2375,2627,2698,198,191,90,3124,7,6,9,1742,237,1308,40,1682,89,71,21,7,0,Clear,88,81,5,10,0,Clear,0,0,0,86,1,0,None,0
FL20189,N36500,UA,SFO,PHX,Embraer E175,4,354.1,41.2,16.45,2359,2849,2957,203,174,93,8446,3,2,16,650,102,1465,68,9136,63,81,36,2,1,Rainy,64,81,15,5,1,Rainy,1,0,0,77,1,1,Maintenance,0
FL20190,N68858,NK,PHX,MIA,Boeing 777,5,352.9,39.3,17.14,2489,2839,3146,215,163,93,4095,10,6,22,1968,267,3248,79,5959,74,66,23,7,0,Clear,57,34,22,9,0,Clear,0,0,2,78,1,0,None,0
FL20191,N29035,F9,MIA,IAH,Airbus A330,10,368.1,37.1,12.99,2627,2608,3528,190,184,87,6311,8,2,19,962,148,4970,111,6769,97,73,7,7,0,Cloudy,85,49,29,4,1,Rainy,0,0,0,70,0,0,None,30
FL20192,N40757,F9,MIA,SEA,Boeing 777,19,450.6,35.5,17.37,2511,2894,2792,196,98,98,7494,3,0,10,2721,349,3639,146,13125,74,50,16,9,0,Clear,73,41,6,10,0,Clear,0,0,1,56,1,1,Maintenance,0
FL20193,N48551,AA,ATL,MCO,Airbus A330,15,426.3,34.9,15.15,2369,2930,2929,178,149,79,5093,9,3,8,404,81,4206,160,3322,51,36,12,7,0,Clear,72,68,20,9,0,Clear,2,0,0,60,1,1,Maintenance,0
FL20194,N72251,B6,IAH,BOS,Boeing 787,3,384.9,31.1,18.85,2521,3802,3322,191,158,98,2290,12,0,20,1594,216,1042,105,7963,35,85,18,8,0,Clear,45,30,12,7,0,Cloudy,0,0,0,89,1,1,Maintenance,0
FL20195,N62113,AS,JFK,PHX,Embraer E175,4,404.9,40.7,8.38,2357,3130,3067,201,119,100,2278,1,5,7,2148,278,3349,170,12489,38,54,24,7,0,Cloudy,49,74,16,3,1,Foggy,2,0,2,73,0,0,None,0
FL20196,N94261,UA,DEN,IAH,Airbus A320,13,297.5,31.1,16.56,2338,3414,2953,177,105,88,7296,12,4,9,861,137,3640,20,8937,35,41,44,4,1,Rainy,29,88,15,8,0,Cloudy,0,0,0,65,1,0,None,15
FL20197,N46461,F9,LAS,SFO,Boeing 777,11,367.6,34.8,12.19,2273,2976,2805,223,171,99,2350,3,0,13,413,87,2755,40,12662,54,23,18,9,0,Cloudy,52,68,7,8,0,Clear,1,0,0,74,0,0,None,0
FL20198,N83586,F9,ATL,ORD,Airbus A330,8,384.4,34.7,18.8,2491,2424,3092,190,143,82,8764,12,4,16,606,107,4647,118,11602,45,71,24,8,0,Clear,47,78,5,9,0,Clear,2,1,0,79,1,0,None,90
FL20199,N57062,B6,SEA,DFW,Airbus A320,8,329.2,41.8,10.52,2254,3534,2959,219,111,90,796,12,6,5,1657,231,2467,55,7444,45,73,22,9,0,Cloudy,34,46,5,9,0,Clear,0,0,0,72,0,0,None,0
FL20200,N83382,B6,DFW,CLT,Airbus A320,19,339.2,36.6,17.91,2358,2967,3312,216,126,84,5686,4,2,5,933,142,944,53,9381,52,32,17,8,0,Clear,56,29,18,10,0,Cloudy,0,0,0,61,1,1,Maintenance,0
FL20201,N67400,DL,SFO,ATL,Airbus A320,13,326.8,50.5,12.98,2747,2830,2714,190,95,61,4064,9,6,22,2134,284,3160,60,14456,52,60,14,8,0,Clear,66,86,17,9,0,Clear,1,0,0,67,1,0,None,45
FL20202,N37501,WN,ATL,DEN,Boeing 737,3,346.3,41.5,15.46,2692,3000,2876,210,174,78,7312,4,4,17,1197,178,3184,86,2353,72,85,36,4,1,Rainy,62,81,13,8,0,Cloudy,5,0,1,82,1,0,None,0
FL20203,N62885,AA,CLT,EWR,Airbus A320,1,339.2,31.5,15.21,2895,2948,2997,195,186,79,7765,9,5,16,528,99,2069,86,688,74,65,10,8,0,Clear,50,31,19,8,0,Cloudy,1,0,2,86,1,0,None,0
FL20204,N29486,AS,PHX,IAH,Boeing 777,12,348.3,37.9,11.46,2756,2869,3071,210,115,83,3341,6,1,22,1007,149,3335,48,8766,79,35,11,9,1,Cloudy,81,42,24,10,1,Cloudy,3,0,0,72,1,1,Maintenance,0
FL20205,N69837,B6,ATL,EWR,Airbus A330,11,343.0,50.2,10.55,2848,3302,2773,175,136,83,4654,11,2,5,744,121,4794,6,14799,55,52,7,7,0,Cloudy,64,25,24,8,0,Clear,0,1,0,68,0,0,None,0
FL20206,N38140,NK,BOS,JFK,Embraer E175,7,328.9,26.4,17.14,2263,3422,2892,219,134,89,7961,3,2,16,186,58,1855,41,2350,54,44,6,10,0,Clear,55,51,6,2,1,Foggy,1,0,0,69,0,0,None,30
FL20207,N65693,DL,JFK,LAX,Embraer E175,11,407.7,38.0,14.43,2545,3162,3066,183,230,88,2877,6,6,10,2469,322,1493,158,10885,99,24,8,9,0,Clear,88,55,8,8,0,Clear,0,0,1,69,1,1,Maintenance,0
FL20208,N83692,AS,EWR,LAX,Boeing 787,9,403.2,34.9,16.92,2662,2921,3176,186,145,94,3899,5,2,6,2448,316,602,68,9498,63,59,21,9,0,Cloudy,73,39,10,9,0,Clear,0,0,0,75,1,0,None,15
FL20209,N88465,WN,IAH,JFK,Boeing 737,24,355.1,36.9,11.56,2132,3889,3100,192,102,63,3167,7,6,20,1415,203,3259,27,4713,97,70,23,10,0,Clear,90,66,9,7,0,Cloudy,1,1,0,50,1,0,None,0
FL20210,N63839,AA,EWR,SFO,Airbus A320,3,376.1,44.9,15.39,2077,2690,3082,211,98,81,3955,12,0,7,2559,342,1937,136,9056,43,67,8,10,0,Clear,30,83,13,10,0,Clear,0,0,0,81,0,0,None,0
FL20211,N40244,WN,LAX,EWR,Boeing 787,3,351.9,31.9,13.1,2603,2956,3236,225,112,100,9542,9,2,18,2448,322,3887,81,1821,50,87,11,7,0,Clear,52,31,16,8,1,Cloudy,0,0,0,83,1,1,Maintenance,0
FL20212,N67944,WN,SFO,EWR,Airbus A320,8,317.8,55.7,17.68,2757,2972,2787,207,144,72,4108,6,3,15,2559,331,1451,24,6573,84,24,10,9,0,Clear,70,42,9,7,0,Clear,1,0,0,80,1,1,Maintenance,0
FL20213,N32793,DL,JFK,IAH,Boeing 787,7,349.5,22.9,12.19,2458,2654,2867,174,109,100,544,4,6,11,1415,207,3206,125,819,69,52,17,10,0,Cloudy,55,82,10,10,0,Clear,0,0,0,83,1,1,Maintenance,0
FL20214,N23719,AS,SEA,IAH,Boeing 777,18,404.2,33.1,14.63,2782,2531,2888,209,126,80,5764,8,1,21,1872,263,1693,79,9280,86,43,18,9,0,Clear,96,32,11,7,0,Clear,0,0,0,61,1,1,Maintenance,0
FL20215,N78202,UA,LAX,DFW,Boeing 787,6,370.1,36.1,10.69,2693,3561,3295,213,141,92,4109,10,6,15,1232,172,1409,83,1752,54,41,16,7,0,Clear,74,26,19,9,0,Clear,0,0,0,79,1,1,Maintenance,0
