flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL20107,N76568,AS,EWR,SFO,Airbus A320,13,338.7,36.5,17.14,2239,3138,3053,213,143,75,4103,4,0,20,2559,341,4700,25,4428,54,66,11,8,0,Clear,70,49,20,9,0,Clear,0,1,0,68,1,1,Maintenance,0
FL20108,N65547,AS,ORD,MCO,Boeing 737,21,362.8,42.9,13.51,2432,3283,3176,225,137,76,980,7,0,5,1006,152,4181,21,9365,74,47,16,8,0,Cloudy,89,50,13,9,0,Clear,0,0,0,53,1,1,Maintenance,0
FL20109,N39705,B6,PHX,DFW,Boeing 737,16,335.2,30.5,14.84,2129,3096,2791,181,152,69,4275,7,4,11,865,131,975,49,3441,77,24,6,10,0,Cloudy,91,22,6,7,0,Clear,2,0,2,59,0,0,None,30
FL20110,N25413,NK,BOS,IAH,Boeing 787,1,360.7,31.2,18.39,2383,2839,2978,213,226,83,9200,7,1,13,1594,211,1881,139,4835,81,35,5,9,0,Clear,82,35,16,10,0,Clear,0,0,0,94,1,0,None,90
FL20111,N73328,WN,LAX,LAS,Airbus A330,16,340.4,52.2,17.99,2461,3445,2856,201,179,91,5939,7,0,18,236,53,2983,28,11267,88,89,14,9,0,Clear,91,89,15,8,0,Clear,1,0,0,60,0,0,None,45
FL20112,N27440,WN,LAS,SEA,Boeing 787,5,341.8,25.7,14.8,2278,2926,3159,202,140,86,7954,4,3,11,866,139,3392,83,5379,58,88,31,3,1,Rainy,60,86,12,10,0,Clear,0,0,0,83,1,0,None,0
FL20113,N98746,UA,DEN,CLT,Boeing 777,8,378.0,30.9,12.43,2400,2924,3065,202,127,93,8097,10,4,10,1334,196,761,55,4226,72,33,33,4,1,Rainy,50,70,19,8,0,Cloudy,0,0,0,74,0,1,Weather,0
FL20114,N83310,F9,ATL,DFW,Boeing 787,11,398.4,57.2,21.32,2540,3037,3266,186,165,72,9258,2,0,17,729,116,1833,96,12384,46,26,22,5,1,Snowy,46,78,7,7,0,Cloudy,0,1,0,77,1,1,Maintenance,0
FL20115,N28264,AS,DEN,SEA,Airbus A320,7,368.9,34.3,19.83,2382,2386,2942,180,108,96,8641,1,4,21,1022,157,1832,70,11392,36,66,34,5,1,Rainy,47,89,11,9,0,Clear,2,0,0,77,1,1,Maintenance,0
FL20116,N93800,AA,ATL,MIA,Embraer E175,6,394.6,40.6,15.77,2948,2773,3084,212,188,81,5623,8,4,20,596,105,2120,91,7839,76,30,38,3,1,Rainy,74,56,24,7,0,Cloudy,1,0,0,74,1,1,Maintenance,0
FL20117,N62921,B6,DFW,MIA,Boeing 787,3,273.3,38.9,10.82,2480,2971,2854,194,103,100,4697,11,5,14,1120,167,1073,27,2761,52,54,24,10,1,Cloudy,57,79,22,8,0,Clear,0,0,0,87,0,1,Weather,0
FL20118,N10772,DL,SEA,DFW,Airbus A330,11,306.2,42.8,14.29,2273,2983,2727,215,153,72,5806,8,6,9,1657,223,1290,20,1560,94,59,17,10,0,Clear,90,21,14,9,0,Clear,1,0,1,73,0,0,None,0
FL20119,N32174,F9,MIA,EWR,Boeing 787,1,367.3,45.9,13.81,2429,2509,2858,178,152,100,8036,7,2,17,1087,155,600,172,530,78,77,18,7,0,Clear,76,48,15,10,0,Clear,1,0,0,87,1,1,Maintenance,0
FL20120,N10354,UA,CLT,ORD,Embraer E175,14,385.9,25.5,11.04,2463,2552,2927,177,151,91,1136,12,4,21,599,95,4153,74,6520,27,77,19,3,1,Foggy,32,42,7,9,0,Clear,2,0,2,65,0,0,None,15
FL20121,N27476,AA,SFO,LAS,Airbus A330,8,370.7,35.8,14.36,2361,3212,2765,213,116,85,9924,1,6,21,413,70,3713,150,4432,29,83,16,8,0,Cloudy,46,56,13,10,0,Cloudy,0,0,0,73,1,0,None,15
FL20122,N78372,AA,ATL,DEN,Embraer E175,6,320.7,33.0,16.35,2006,3270,3179,181,137,89,1565,9,1,6,1197,180,2106,113,1682,59,54,19,7,0,Clear,56,82,17,10,0,Clear,0,0,2,70,1,1,Maintenance,0
FL20123,N25762,F9,ORD,SFO,Boeing 777,16,359.4,37.2,18.75,2908,2948,3276,208,183,80,9186,8,5,18,1841,256,240,83,6247,91,20,10,10,0,Clear,79,66,13,8,0,Clear,0,0,2,61,1,1,Maintenance,0
FL20124,N20597,AS,IAH,JFK,Airbus A320,0,392.7,33.5,10.42,2406,3204,3300,197,124,95,233,9,2,14,1415,202,4629,159,5448,55,33,19,8,0,Cloudy,64,61,9,10,0,Cloudy,1,0,0,83,1,0,None,0
FL20125,N51453,WN,EWR,SFO,Boeing 787,11,349.0,47.5,12.1,2187,3461,3109,221,151,94,7526,7,0,11,2559,342,1150,61,11265,99,28,8,8,0,Clear,97,22,35,3,1,Rainy,0,0,0,72,1,1,Maintenance,0
FL20126,N66022,WN,ORD,SEA,Boeing 737,22,362.3,45.4,19.34,2585,2587,2891,199,169,70,9707,2,4,20,1716,243,2743,8,3077,31,81,21,7,0,Clear,44,44,16,10,0,Cloudy,1,1,1,50,1,1,Maintenance,0
FL20127,N38120,B6,MIA,BOS,Airbus A320,11,376.1,26.0,11.29,2679,3235,3170,201,143,89,3543,10,4,18,1260,180,4037,115,5582,61,29,19,7,0,Clear,74,85,23,8,0,Clear,0,0,0,67,1,1,Maintenance,0
FL20128,N64733,NK,PHX,ORD,Boeing 787,9,312.3,45.5,15.0,2273,3381,3063,200,166,80,8258,10,3,11,1437,192,4185,46,5694,72,70,34,2,1,Rainy,67,63,21,10,0,Clear,1,0,0,77,0,0,None,30
FL20129,N41886,DL,EWR,ORD,Boeing 737,14,378.4,33.8,15.48,2902,2468,2948,208,101,74,6738,5,2,6,717,125,3998,133,11124,66,35,22,8,0,Cloudy,53,85,24,8,0,Clear,1,0,0,59,1,0,None,15
FL20130,N31807,DL,JFK,EWR,Boeing 787,2,344.1,39.0,10.11,2407,2322,2962,193,140,82,4763,6,0,5,21,29,150,108,4343,89,21,7,9,0,Clear,73,43,11,8,0,Cloudy,0,0,0,93,0,0,None,0
FL20131,N80752,WN,SFO,IAH,Airbus A320,9,399.2,38.0,15.83,2609,3065,3347,231,152,96,7745,5,1,7,1632,230,4599,145,6336,74,40,6,2,1,Foggy,59,61,7,9,0,Clear,1,0,0,72,1,1,Maintenance,0
FL20132,N40670,AA,ORD,LAX,Embraer E175,4,353.2,43.4,16.93,2439,3232,2665,200,131,77,6892,5,0,19,1741,237,2229,132,4865,73,22,19,10,0,Clear,68,66,16,8,0,Cloudy,2,0,2,71,0,0,None,0
FL20133,N57116,WN,SFO,ATL,Boeing 737,23,440.7,40.3,12.65,2881,2814,3120,170,112,79,4512,12,6,14,2134,277,136,146,9765,31,64,9,9,0,Clear,38,29,41,3,1,Snowy,1,0,1,50,0,1,Weather,0
FL20134,N35726,WN,DFW,ORD,Airbus A330,15,407.1,29.5,15.0,2694,3582,3477,198,156,72,5620,7,0,6,801,129,733,149,9940,77,72,24,8,1,Cloudy,87,68,15,8,0,Clear,0,2,0,62,1,0,None,0
FL20135,N56217,WN,PHX,MCO,Airbus A330,17,431.7,36.7,15.35,2113,3057,3092,203,155,65,1120,3,5,6,1845,244,2540,140,1440,63,35,6,10,0,Clear,50,41,12,8,0,Clear,1,0,1,63,1,1,Maintenance,0
FL20136,N60609,F9,CLT,BOS,Boeing 777,15,340.1,41.5,12.85,2817,2907,2936,178,121,72,985,7,5,14,727,115,2318,40,9317,74,26,7,10,0,Cloudy,70,46,8,10,0,Clear,0,0,0,64,0,0,None,120
FL20137,N87212,F9,LAS,IAH,Embraer E175,11,382.2,34.1,12.96,2507,2786,2571,191,140,66,4082,5,5,8,1219,168,1989,69,12768,59,81,15,8,1,Cloudy,65,79,13,8,0,Clear,1,0,0,63,1,1,Maintenance,0
FL20138,N81187,NK,EWR,PHX,Boeing 777,20,404.8,22.2,17.42,2880,2713,3067,169,140,72,7923,11,0,22,2128,294,3099,94,11728,60,32,14,8,0,Clear,73,40,19,3,1,Rainy,0,0,0,64,0,0,None,0
FL20139,N35476,NK,BOS,DFW,Airbus A330,6,314.9,48.1,9.75,2848,2355,3274,206,151,90,3801,7,6,20,1559,212,249,7,4225,92,86,20,10,0,Cloudy,78,85,23,7,0,Clear,1,0,0,79,0,0,None,0
FL20140,N99598,WN,EWR,JFK,Boeing 787,8,402.6,41.9,12.5,2471,3138,2809,217,136,75,3364,9,4,14,21,36,3962,144,14468,71,37,17,9,0,Clear,64,59,18,9,0,Cloudy,0,0,1,79,0,0,None,0
FL20141,N55980,F9,EWR,MCO,Embraer E175,7,389.7,31.4,15.23,2818,3112,2731,195,131,75,2188,3,0,17,938,134,2098,93,4292,59,62,17,7,0,Clear,68,22,6,9,0,Clear,2,0,1,72,1,1,Maintenance,0
FL20142,N17611,NK,JFK,EWR,Airbus A330,10,353.3,35.1,10.76,2268,3438,2776,224,152,81,7718,3,3,11,21,37,604,21,3369,50,58,10,9,0,Clear,72,57,10,8,1,Cloudy,1,0,0,69,1,1,Maintenance,0
FL20143,N35560,AS,PHX,BOS,Boeing 787,5,386.8,32.7,13.66,2461,3029,3041,181,167,95,5021,8,3,19,2294,305,1070,160,14599,90,41,21,8,0,Clear,91,66,23,9,0,Clear,0,0,0,88,0,0,None,15
FL20144,N24123,DL,MCO,CLT,Embraer E175,7,421.2,43.1,10.68,2650,2991,2915,174,139,83,3868,5,3,18,469,79,4269,171,5089,64,61,20,8,0,Cloudy,55,56,21,9,0,Cloudy,3,0,1,70,1,0,None,0
FL20145,N33476,UA,CLT,BOS,Airbus A330,10,326.8,37.7,13.99,2548,2928,2638,199,170,85,8424,12,0,14,727,126,753,19,13177,36,81,43,3,1,Rainy,29,75,19,8,0,Cloudy,1,0,0,70,0,0,None,15
FL20146,N26844,B6,ORD,JFK,Boeing 777,11,321.9,38.2,19.4,2305,3146,3236,169,133,89,9614,7,2,5,738,126,561,89,13843,81,22,14,7,0,Clear,74,26,12,9,0,Cloudy,0,0,1,73,1,1,Maintenance,0
FL20147,N62180,UA,JFK,SFO,Embraer E175,11,384.0,49.5,12.91,2079,3206,3039,191,154,90,8359,6,4,15,2580,333,4860,98,9875,80,32,5,10,0,Clear,83,68,11,7,0,Clear,1,0,1,66,1,1,Maintenance,0
FL20148,N98066,AS,SFO,SEA,Embraer E175,9,414.4,52.5,7.46,2304,2821,3330,181,132,90,2408,2,1,10,679,105,4296,179,7945,41,72,19,4,1,Rainy,39,58,23,4,1,Rainy,0,0,0,67,1,1,Maintenance,0
FL20149,N22082,NK,SFO,ATL,Embraer E175,10,334.2,38.1,8.73,2498,3033,2784,183,187,74,106,2,4,19,2134,293,4954,42,4050,35,64,11,9,0,Clear,28,32,17,8,0,Cloudy,2,1,0,63,0,0,None,0
FL20150,N53443,AS,IAH,EWR,Boeing 787,8,386.6,34.7,12.23,2283,3156,2669,186,158,95,4205,8,3,21,1397,206,3841,122,13223,94,87,21,10,0,Cloudy,83,42,23,7,0,Clear,0,0,0,78,0,0,None,0
FL20151,N48508,AA,LAX,IAH,Airbus A330,13,379.9,37.0,12.48,2489,2910,2898,206,192,74,6856,9,6,17,1376,204,1817,51,12414,70,54,18,8,0,Cloudy,71,36,6,7,0,Clear,1,1,1,65,0,0,None,0
FL20152,N18777,F9,MIA,PHX,Boeing 777,10,339.3,52.1,14.73,2487,2722,3092,160,199,95,4987,5,4,7,1968,256,1279,18,13160,74,64,15,10,0,Cloudy,56,35,21,10,0,Cloudy,1,0,0,70,0,0,None,0
FL20153,N71731,WN,PHX,JFK,Boeing 787,10,321.5,42.0,10.12,2578,3385,3337,204,178,97,4610,2,4,9,2148,280,3759,60,9017,34,43,6,9,0,Clear,43,70,8,9,0,Clear,1,0,0,76,0,0,None,30
FL20154,N81429,NK,BOS,IAH,Embraer E175,8,380.2,39.9,6.62,2499,3168,2683,177,133,99,682,4,2,19,1594,226,2279,153,8637,65,61,6,7,0,Clear,74,33,15,9,0,Clear,1,0,1,66,1,0,None,0
FL20155,N60526,NK,JFK,DEN,Boeing 777,15,452.7,31.7,17.14,2495,2994,2941,212,147,90,5734,5,2,12,1621,217,3044,178,8910,65,76,10,10,0,Clear,54,89,22,7,0,Cloudy,0,0,1,66,1,0,None,0
FL20156,N33993,AS,PHX,DFW,Embraer E175,8,407.5,25.8,13.09,2750,3134,3204,192,140,82,919,8,1,20,865,128,1699,163,8498,88,82,10,7,0,Clear,86,85,23,9,0,Cloudy,1,1,2,71,1,0,None,90
FL20157,N70669,AS,JFK,LAS,Embraer E175,11,432.3,24.7,9.64,2257,2876,3193,200,125,91,274,10,4,16,2242,302,2852,142,1609,56,57,23,10,0,Clear,70,61,14,8,1,Cloudy,1,0,2,62,0,1,Weather,0
FL20158,N76755,WN,LAS,EWR,Embraer E175,12,434.9,42.0,18.53,2765,3093,3021,187,128,79,7294,11,5,8,2221,305,4172,165,9165,54,58,18,3,1,Foggy,50,80,9,10,0,Cloudy,0,0,0,59,1,0,None,0
FL20159,N99615,AA,JFK,DEN,Boeing 787,10,405.2,38.9,13.73,2485,2397,2691,192,157,76,6320,1,6,5,1621,229,398,152,12722,33,87,8,1,1,Foggy,42,36,19,8,0,Clear,1,0,0,72,1,1,Maintenance,0
FL20160,N77845,B6,MCO,LAX,Boeing 787,2,311.4,34.2,9.6,2464,3228,3128,197,122,100,2603,7,6,8,2213,286,2496,60,5632,82,42,23,10,0,Cloudy,92,80,7,1,1,Foggy,0,0,0,88,1,1,Maintenance,0
FL20161,N99397,B6,MCO,SEA,Boeing 787,11,324.6,37.9,17.05,2190,3315,2976,213,202,62,5196,2,2,21,2550,327,4327,55,3265,27,64,22,5,1,Snowy,35,24,5,10,0,Clear,0,1,0,74,1,1,Maintenance,0
FL20162,N97748,AS,MCO,DFW,Airbus A320,5,286.6,57.8,16.75,2687,2684,2897,204,166,77,3151,1,0,17,983,155,1754,14,13420,41,69,35,4,1,Snowy,30,43,22,10,0,Cloudy,0,0,3,80,0,0,None,90
FL20163,N93117,NK,ORD,IAH,Airbus A330,5,353.9,42.2,13.0,2456,2236,3187,219,150,96,2824,9,6,16,925,134,2276,85,10597,54,42,14,8,0,Cloudy,72,65,13,9,0,Clear,0,0,0,81,1,1,Maintenance,0
FL20164,N81320,AA,JFK,SEA,Airbus A320,18,432.0,33.2,18.07,2431,2695,3081,218,148,75,6184,5,6,19,2415,311,4607,167,10321,54,80,6,2,1,Foggy,68,61,5,9,0,Clear,0,0,0,63,1,0,None,0
FL20165,N18546,AS,PHX,EWR,Airbus A330,16,334.2,45.9,17.25,2534,2691,2768,203,161,68,4079,11,1,7,2128,290,1835,3,1956,56,70,18,10,0,Clear,54,76,21,9,1,Cloudy,1,0,0,58,1,1,Maintenance,0
FL20166,N41625,F9,JFK,BOS,Boeing 777,15,349.5,37.8,6.45,2878,2424,3007,207,125,84,2315,1,5,18,186,52,2810,23,8531,26,23,9,8,0,Clear,37,64,5,9,0,Clear,0,0,0,67,1,1,Maintenance,0
FL20167,N37456,F9,EWR,DEN,Embraer E175,11,439.3,30.6,18.25,2474,2538,3253,206,137,73,9046,10,3,13,1600,213,866,163,14317,72,86,22,7,0,Cloudy,72,56,10,8,0,Cloudy,2,0,0,67,1,1,Maintenance,0
FL20168,N88016,UA,DFW,MCO,Airbus A320,4,350.7,46.5,14.06,2424,3005,3196,202,91,100,1659,2,5,6,983,156,2691,59,7110,35,46,43,2,1,Rainy,43,81,19,9,0,Cloudy,0,0,0,85,0,1,Weather,0
FL20169,N21640,NK,ATL,MIA,Airbus A320,18,435.6,25.2,14.7,2567,2985,3427,199,148,68,8500,10,3,11,596,96,2892,116,4682,61,27,13,8,0,Clear,62,89,23,10,0,Clear,0,0,0,65,1,0,None,0
FL20170,N34622,AS,SEA,ORD,Boeing 737,17,321.1,40.6,9.67,2441,3618,3241,215,102,81,3057,8,3,19,1716,244,4629,9,9778,87,40,22,8,0,Clear,74,24,5,10,0,Clear,0,0,2,55,1,1,Maintenance,0
FL20171,N69999,WN,PHX,JFK,Boeing 737,6,322.9,16.9,14.79,2412,3023,3185,208,152,91,6967,9,5,9,2148,284,1209,82,4059,53,35,10,7,0,Clear,54,53,17,7,0,Clear,0,2,0,79,1,1,Maintenance,0
FL20172,N26060,F9,MCO,DEN,Boeing 737,13,440.8,33.6,9.29,2649,2887,2977,222,134,73,1932,12,6,5,1544,218,4837,169,11407,48,65,24,9,0,Clear,28,70,9,8,0,Clear,0,0,0,68,1,1,Maintenance,0
FL20173,N52992,DL,LAS,PHX,Airbus A320,0,293.0,48.9,4.68,2898,2527,3006,182,133,95,353,3,0,19,255,63,239,9,3856,61,42,5,8,0,Clear,57,43,24,9,0,Clear,2,0,1,86,0,0,None,0
FL20174,N23886,DL,DEN,MCO,Boeing 787,10,354.5,39.1,17.7,2717,2467,2918,200,154,96,5865,7,5,21,1544,211,1134,96,2405,96,21,9,7,0,Cloudy,93,70,18,8,0,Clear,0,0,1,75,1,0,None,0
FL20175,N79753,WN,SFO,ATL,Boeing 737,18,362.0,29.3,10.8,2699,3042,2809,196,143,80,6462,7,1,19,2134,295,3207,94,2036,96,20,9,8,1,Cloudy,76,49,14,8,0,Cloudy,0,1,2,61,0,0,None,0
FL20176,N49530,DL,JFK,BOS,Boeing 737,23,461.6,42.0,14.5,2144,3310,3007,195,124,60,5458,9,4,13,186,61,3813,142,2414,55,22,44,3,1,Rainy,69,54,12,10,0,Clear,1,1,0,50,0,1,Weather,0
FL20177,N54051,AA,EWR,ATL,Boeing 737,18,405.2,33.4,13.37,2012,2917,2833,215,147,85,3517,11,2,14,744,126,4172,132,4558,52,63,11,7,0,Clear,63,26,17,7,0,Cloudy,1,0,0,62,0,0,None,45
FL20178,N24144,NK,PHX,JFK,Embraer E175,0,337.3,40.8,9.16,2314,2521,3530,205,155,100,5972,3,2,13,2148,293,4015,60,4666,70,81,38,3,1,Rainy,65,33,7,8,1,Cloudy,0,0,0,84,1,1,Maintenance,0
FL20179,N36581,F9,JFK,DFW,Airbus A320,15,410.2,29.7,14.2,2741,3001,3130,168,181,70,8651,5,3,9,1388,201,4893,168,14189,54,66,41,5,1,Rainy,62,60,24,9,0,Clear,1,0,0,67,1,1,Maintenance,0
FL20180,N49300,AA,LAX,LAS,Embraer E175,13,373.7,41.7,11.15,2904,2903,3053,200,150,60,3959,8,1,10,236,49,1413,43,5594,79,25,14,10,0,Clear,70,63,22,8,0,Cloudy,1,1,1,63,1,1,Maintenance,0
FL20181,N91507,DL,LAS,ATL,Boeing 737,5,355.1,45.8,11.67,2038,2465,3332,177,151,73,6866,10,2,17,1742,232,2416,104,11627,73,74,24,7,0,Clear,64,31,16,3,1,Foggy,0,0,0,79,0,1,Weather,0
FL20182,N80293,NK,BOS,DEN,Airbus A330,18,443.9,22.7,14.85,2230,3198,2799,219,145,75,3173,5,5,11,1749,248,4930,149,10037,58,57,12,9,0,Clear,72,73,16,8,0,Clear,1,0,0,57,0,0,None,0
FL20183,N20824,NK,SEA,MCO,Boeing 777,10,411.8,25.7,14.18,2423,3104,2975,214,159,100,3210,8,1,21,2550,326,167,161,13687,70,30,28,4,1,Rainy,73,52,14,9,0,Clear,0,0,0,70,1,0,None,90
FL20184,N84459,B6,SFO,ORD,Boeing 787,5,400.5,27.0,10.86,2135,3457,2803,207,126,77,7594,2,1,6,1841,248,1747,151,9210,35,22,11,8,0,Clear,47,72,13,9,0,Clear,1,0,0,81,1,0,None,45
FL20185,N72337,F9,LAS,SFO,Embraer E175,1,355.8,31.1,13.74,2528,2939,2780,188,137,100,4823,4,2,11,413,79,2682,92,793,71,41,7,9,0,Clear,66,56,12,10,0,Clear,1,0,0,78,0,0,None,0
FL20186,N76727,B6,JFK,MIA,Boeing 737,18,461.5,26.0,17.98,2543,3306,2837,194,82,63,7276,7,0,12,1091,152,3740,162,9550,90,52,14,10,0,Cloudy,98,78,9,9,0,Clear,1,0,1,56,1,1,Maintenance,0
FL20187,N85572,F9,MCO,ORD,Boeing 787,6,349.2,53.4,11.62,2343,3213,2941,195,162,90,7336,5,5,16,1006,147,2960,61,13205,68,31,5,9,1,Cloudy,56,21,23,9,0,Clear,0,0,0,83,1,1,Maintenance,0
FL20188,N12570,AS,SEA,BOS,Airbus A330,5,344.4,51.9,16.05,2376,2713,3190,218,134,100,4031,1,4,9,2488,320,2496,136,1260,47,81,35,3,1,Snowy,48,84,8,10,0,Clear,0,0,0,82,1,1,Maintenance,0
FL20189,N62439,WN,MIA,ORD,Boeing 787,5,310.9,32.7,17.14,2751,3131,2951,189,135,68,2534,5,3,10,1199,177,1699,83,10262,60,55,15,9,0,Cloudy,56,29,11,8,0,Clear,0,0,1,84,1,1,Maintenance,0
FL20190,N26109,F9,CLT,MCO,Embraer E175,4,319.8,44.3,9.08,2385,2718,2659,176,142,96,4686,6,5,19,469,82,2029,67,7506,72,41,18,9,0,Cloudy,79,32,24,8,0,Clear,2,1,0,78,1,0,None,0
FL20191,N15819,NK,JFK,IAH,Boeing 787,11,372.6,39.4,19.93,2720,3067,3031,200,165,74,8395,1,4,13,1415,195,501,85,12469,41,62,12,7,0,Clear,41,37,20,2,1,Snowy,0,0,0,75,1,1,Maintenance,0
FL20192,N34198,F9,PHX,IAH,Boeing 777,19,406.5,28.8,17.04,2365,2550,2878,214,133,79,5949,9,3,10,1007,146,2245,104,7090,68,41,16,8,0,Clear,74,44,17,9,0,Cloudy,0,0,0,59,0,0,None,45
FL20193,N96123,DL,DFW,SFO,Airbus A330,19,434.8,32.1,18.87,2435,3190,3180,186,114,60,9021,5,6,19,1461,199,1679,130,3720,57,31,21,8,0,Cloudy,58,27,31,3,1,Rainy,0,0,0,55,1,0,None,15
FL20194,N70386,AA,IAH,DFW,Airbus A320,16,374.8,38.3,15.81,2410,2908,2932,227,163,91,5724,3,2,11,224,65,1667,118,8506,57,79,7,10,0,Cloudy,63,67,19,7,1,Cloudy,0,1,1,60,0,1,Weather,0
FL20195,N26946,AS,LAX,DFW,Embraer E175,11,367.3,48.0,16.72,2400,3138,3328,198,181,84,4415,7,1,14,1232,167,2031,79,4513,84,73,18,9,0,Cloudy,79,65,7,7,0,Clear,2,1,2,65,1,0,None,0
FL20196,N14710,AA,SEA,LAX,Embraer E175,12,416.2,47.5,13.84,2594,3158,3069,194,146,72,5632,8,2,10,955,139,561,179,9492,83,66,10,10,0,Clear,80,70,8,8,1,Cloudy,1,0,0,67,0,0,None,45
FL20197,N94234,AA,LAS,BOS,Airbus A320,8,323.2,35.5,16.51,2666,3148,2960,236,158,86,8829,6,2,21,2375,314,3798,46,12135,74,60,17,8,0,Clear,73,85,23,7,0,Cloudy,0,1,0,75,1,1,Maintenance,0
FL20198,N59419,DL,PHX,ORD,Embraer E175,0,322.0,41.2,9.26,2805,2915,2735,176,223,100,3984,2,2,10,1437,210,2697,45,13074,29,44,16,3,1,Rainy,33,51,20,8,0,Clear,0,0,1,78,1,1,Maintenance,0
FL20199,N17863,NK,EWR,MIA,Airbus A330,10,400.5,43.8,10.99,2609,3101,2858,171,99,85,3312,10,3,8,1087,158,3732,169,3296,61,70,11,7,0,Cloudy,57,69,22,10,0,Clear,1,0,1,73,1,1,Maintenance,0
FL20200,N65061,WN,SEA,ATL,Boeing 787,9,357.6,42.1,14.04,2535,2808,2995,180,122,82,5356,4,3,10,2177,287,1510,105,9870,67,84,13,10,0,Cloudy,73,78,24,9,1,Cloudy,0,1,0,82,0,0,None,0
FL20201,N38461,DL,DEN,DFW,Embraer E175,5,318.1,42.8,11.05,2373,3070,2950,205,143,80,1103,4,1,19,640,110,3048,12,6652,58,59,11,2,1,Foggy,59,49,15,8,0,Clear,1,0,2,72,0,0,None,15
FL20202,N80625,UA,SEA,CLT,Boeing 777,7,361.0,32.3,11.66,1999,3546,2832,212,202,100,1306,8,0,22,2274,296,1778,75,8376,96,70,22,7,0,Clear,98,87,20,9,0,Clear,0,0,0,78,1,0,None,30
FL20203,N79786,WN,DFW,EWR,Boeing 737,10,395.6,40.6,14.58,2373,2576,2920,199,114,94,6338,3,0,22,1369,203,1673,148,4915,59,70,22,7,0,Clear,53,85,7,7,0,Clear,0,1,0,65,1,1,Maintenance,0
FL20204,N91670,B6,LAS,BOS,Airbus A330,18,452.2,41.6,17.0,2319,2529,3186,199,151,72,3620,8,1,19,2375,307,1768,135,1510,80,29,20,8,0,Clear,76,69,14,8,0,Clear,0,0,2,63,0,0,None,15
FL20205,N82355,DL,JFK,BOS,Airbus A330,8,383.8,25.9,14.97,2769,3306,3098,194,130,88,7695,9,0,6,186,46,3809,117,6620,73,73,16,8,0,Cloudy,64,87,9,10,0,Cloudy,0,0,0,71,0,0,None,30
FL20206,N59323,WN,SEA,MCO,Airbus A320,19,388.5,41.0,11.87,2594,3231,3282,223,181,90,3524,4,0,20,2550,332,3306,39,2606,53,71,41,4,1,Rainy,71,25,5,8,0,Cloudy,1,1,0,56,0,1,Weather,0
FL20207,N50269,NK,DEN,MIA,Boeing 777,17,397.7,34.1,12.65,2188,2484,2963,187,201,94,179,4,2,8,1707,232,1232,49,13611,59,25,15,7,0,Clear,70,62,23,3,1,Rainy,2,0,0,68,1,1,Maintenance,0
FL20208,N72925,F9,ATL,PHX,Boeing 777,13,333.0,43.5,12.6,2479,2871,2596,185,129,70,6600,4,5,13,1583,213,1267,23,10017,70,87,16,8,0,Clear,60,40,14,7,0,Cloudy,0,1,0,69,0,0,None,15
FL20209,N59226,B6,MIA,ORD,Boeing 787,5,316.9,22.0,13.94,2501,2919,2935,216,189,76,7942,10,0,5,1199,179,1325,88,4499,61,78,17,10,0,Clear,71,40,20,7,0,Clear,1,0,0,82,1,0,None,15
FL20210,N34114,AS,ORD,MCO,Boeing 787,2,364.1,42.9,5.3,2663,3101,3228,207,89,79,4156,10,6,5,1006,155,295,139,11533,62,27,9,10,1,Cloudy,71,49,6,8,0,Clear,0,0,0,92,0,0,None,0
FL20211,N82432,B6,DEN,BOS,Embraer E175,9,372.2,40.3,14.54,2335,3241,3214,179,139,95,6332,4,3,15,1749,229,4111,90,2715,70,79,9,8,0,Cloudy,58,76,17,8,0,Cloudy,2,2,1,64,0,0,None,0
FL20212,N54740,AA,MCO,DFW,Embraer E175,14,397.9,33.7,21.32,2054,3057,2899,188,172,85,6549,6,2,9,983,144,1070,72,1459,77,22,8,10,0,Clear,93,25,9,7,0,Clear,0,0,0,59,1,0,None,15
FL20213,N38567,F9,SFO,EWR,Boeing 777,8,397.6,30.0,13.12,2305,3114,3020,205,80,69,5001,7,3,18,2559,327,2693,156,1173,99,52,12,7,0,Cloudy,87,64,17,7,0,Clear,1,0,1,75,1,1,Maintenance,0
FL20214,N39252,F9,PHX,DFW,Airbus A330,16,317.5,32.1,16.33,2748,3002,2893,198,113,96,1225,1,4,21,865,137,306,4,6161,27,37,12,8,0,Clear,46,28,23,9,0,Clear,0,0,2,62,1,1,Maintenance,0
FL20215,N22641,DL,LAX,MCO,Boeing 737,3,418.0,20.1,15.62,2301,2842,2895,184,119,93,9369,10,2,22,2213,287,3578,159,3414,56,50,6,10,0,Clear,70,34,5,8,1,Cloudy,0,1,1,78,1,1,Maintenance,0
